id;idServicio;capacidad
8970;3;679
8971;3;8582
8972;3;1739
8973;3;2768
8974;3;8368
8975;3;3630
8976;3;6729
8977;3;2012
8978;3;9272
8979;3;6943
8980;3;8116
8981;3;2141
8982;3;2404
8983;3;2034
8984;3;8851
8985;3;7149
8986;3;9916
8987;3;7029
8988;3;1466
8989;3;7367
8990;3;2021
8991;3;9467
8992;3;5479
8993;3;7951
8994;3;5755
8995;3;3997
8996;3;8954
8997;3;2663
8998;3;490
8999;3;3849
9000;3;7838
9001;3;5904
9002;3;9947
9003;3;2399
9004;3;7848
9005;3;2023
9006;3;2386
9007;3;7319
9008;3;6660
9009;3;8190
9010;3;4766
9011;3;1951
9012;3;8427
9013;3;6846
9014;3;3681
9015;3;1586
9016;3;3081
9017;3;8172
9018;3;1313
9019;3;8554
9020;3;3994
9021;3;6197
9022;3;749
9023;3;9728
9024;3;6725
9025;3;8129
9026;3;1475
9027;3;5764
9028;3;2191
9029;3;994
9030;3;2352
9031;3;9949
9032;3;3373
9033;3;9216
9034;3;3118
9035;3;6180
9036;3;4914
9037;3;9094
9038;3;3520
9039;3;6781
9040;3;2995
9041;3;6960
9042;3;5846
9043;3;3471
9044;3;515
9045;3;2943
9046;3;3257
9047;3;8943
9048;3;9413
9049;3;3848
9050;3;5670
9051;3;2896
9052;3;6158
9053;3;4441
9054;3;3186
9055;3;2101
9056;3;8312
9057;3;4906
9058;3;8195
9059;3;267
9060;3;7052
9061;3;693
9062;3;7503
9063;3;6275
9064;3;9126
9065;3;2345
9066;3;7113
9067;3;3199
9068;3;6901
9069;3;443
9070;3;2620
9071;3;7277
9072;3;8352
9073;3;163
9074;3;6249
9075;3;3971
9076;3;5508
9077;3;8472
9078;3;5565
9079;3;5406
9080;3;4028
9081;3;5842
9082;3;2088
9083;3;7763
9084;3;1267
9085;3;1452
9086;3;2283
9087;3;793
9088;3;9560
9089;3;7558
9090;3;9228
9091;3;5325
9092;3;6405
9093;3;3556
9094;3;6756
9095;3;9442
9096;3;1780
9097;3;5375
9098;3;9201
9099;3;4752
9100;3;7511
9101;3;7763
9102;3;9853
9103;3;2742
9104;3;7205
9105;3;3681
9106;3;6727
9107;3;8456
9108;3;8367
9109;3;9958
9110;3;8742
9111;3;1150
9112;3;3623
9113;3;7324
9114;3;8030
9115;3;5164
9116;3;383
9117;3;6735
9118;3;9567
9119;3;2016
9120;3;4571
9121;3;457
9122;3;7808
9123;3;2226
9124;3;6841
9125;3;2684
9126;3;8455
9127;3;4269
9128;3;6210
9129;3;6175
9130;3;5700
9131;3;7645
9132;3;2418
9133;3;8297
9134;3;6442
9135;3;1508
9136;3;5831
9137;3;5269
9138;3;5573
9139;3;4263
9140;3;5363
9141;3;7507
9142;3;2943
9143;3;9806
9144;3;9880
9145;3;7748
9146;3;6903
9147;3;2050
9148;3;9910
9149;3;3366
9150;3;3155
9151;3;7621
9152;3;374
9153;3;1166
9154;3;7180
9155;3;2704
9156;3;5194
9157;3;3904
9158;3;6011
9159;3;7931
9160;3;5826
9161;3;7105
9162;3;6823
9163;3;269
9164;3;2114
9165;3;4450
9166;3;2153
9167;3;6466
9168;3;9582
9169;3;5634
9170;3;9260
9171;3;9272
9172;3;5669
9173;3;9135
9174;3;9880
9175;3;3000
9176;3;9040
9177;3;7627
9178;3;2726
9179;3;3981
9180;3;7292
9181;3;1184
9182;3;5992
9183;3;3845
9184;3;5268
9185;3;4822
9186;3;2294
9187;3;125
9188;3;2929
9189;3;6629
9190;3;7703
9191;3;8048
9192;3;1330
9193;3;6407
9194;3;8552
9195;3;1197
9196;3;5853
9197;3;6142
9198;3;5118
9199;3;3263
9200;3;7564
9201;3;1736
9202;3;6611
9203;3;2016
9204;3;6381
9205;3;8993
9206;3;4682
9207;3;3313
9208;3;1037
9209;3;2637
9210;3;6380
9211;3;9647
9212;3;5751
9213;3;3213
9214;3;7634
9215;3;888
9216;3;8352
9217;3;8688
9218;3;4257
9219;3;5632
9220;3;2249
9221;3;7927
9222;3;8770
9223;3;3035
9224;3;4081
9225;3;6437
9226;3;4951
9227;3;5820
9228;3;1940
9229;3;6081
9230;3;3606
9231;3;7290
9232;3;1085
9233;3;7685
9234;3;9545
9235;3;9810
9236;3;1959
9237;3;2334
9238;3;3647
9239;3;3849
9240;3;394
9241;3;6275
9242;3;3797
9243;3;9570
9244;3;7901
9245;3;6130
9246;3;2140
9247;3;8986
9248;3;1347
9249;3;142
9250;3;2191
9251;3;6935
9252;3;526
9253;3;9834
9254;3;9224
9255;3;8259
9256;3;1409
9257;3;8241
9258;3;2333
9259;3;2204
9260;3;9664
9261;3;3061
9262;3;4209
9263;3;6827
9264;3;137
9265;3;3968
9266;3;2572
9267;3;2859
9268;3;8238
9269;3;9566
9270;3;9696
9271;3;3060
9272;3;1801
9273;3;4286
9274;3;181
9275;3;7550
9276;3;8230
9277;3;5834
9278;3;2577
9279;3;1285
9280;3;6774
9281;3;1870
9282;3;8001
9283;3;9402
9284;3;6063
9285;3;5620
9286;3;2263
9287;3;5786
9288;3;3368
9289;3;9616
9290;3;5846
9291;3;8729
9292;3;7900
9293;3;4864
9294;3;6525
9295;3;713
9296;3;5494
9297;3;6378
9298;3;5861
9299;3;2234
9300;3;2765
9301;3;9266
9302;3;8826
9303;3;9020
9304;3;8439
9305;3;7336
9306;3;829
9307;3;2977
9308;3;598
9309;3;1559
9310;3;7501
9311;3;6763
9312;3;5509
9313;3;6275
9314;3;9729
9315;3;7752
9316;3;2910
9317;3;3146
9318;3;5194
9319;3;6171
9320;3;8921
9321;3;3519
9322;3;4199
9323;3;8491
9324;3;1373
9325;3;6757
9326;3;5533
9327;3;8015
9328;3;2721
9329;3;5415
9330;3;9910
9331;3;1078
9332;3;578
9333;3;8341
9334;3;4368
9335;3;7513
9336;3;9122
9337;3;251
9338;3;6795
9339;3;2362
9340;3;1239
9341;3;4573
9342;3;8839
9343;3;7068
9344;3;3708
9345;3;7100
9346;3;8695
9347;3;4080
9348;3;6239
9349;3;4912
9350;3;1359
9351;3;6627
9352;3;238
9353;3;3693
9354;3;3191
9355;3;7515
9356;3;3167
9357;3;5708
9358;3;6635
9359;3;3541
9360;3;4594
9361;3;3269
9362;3;5273
9363;3;5522
9364;3;7329
9365;3;2070
9366;3;5114
9367;3;6678
9368;3;7846
9369;3;5125
9370;3;6777
9371;3;2849
9372;3;6768
9373;3;6443
9374;3;571
9375;3;934
9376;3;205
9377;3;4777
9378;3;3320
9379;3;3259
9380;3;4810
9381;3;2695
9382;3;220
9383;3;5142
9384;3;7661
9385;3;4145
9386;3;3195
9387;3;8981
9388;3;6210
9389;3;7716
9390;3;3656
9391;3;7461
9392;3;4152
9393;3;8867
9394;3;4492
9395;3;6764
9396;3;423
9397;3;7643
9398;3;7206
9399;3;4747
9400;3;5292
9401;3;803
9402;3;832
9403;3;4349
9404;3;2376
9405;3;8156
9406;3;6812
9407;3;4233
9408;3;3038
9409;3;9559
9410;3;7737
9411;3;5200
9412;3;5850
9413;3;2090
9414;3;9299
9415;3;2704
9416;3;8070
9417;3;6011
9418;3;734
9419;3;3357
9420;3;9645
9421;3;9192
9422;3;2588
9423;3;2593
9424;3;603
9425;3;5255
9426;3;946
9427;3;6708
9428;3;326
9429;3;9196
9430;3;4595
9431;3;4062
9432;3;3947
9433;3;5813
9434;3;8917
9435;3;3989
9436;3;3092
9437;3;6307
9438;3;5110
9439;3;7129
9440;3;1088
9441;3;8590
9442;3;7949
9443;3;5041
9444;3;2655
9445;3;9313
9446;3;4832
9447;3;913
9448;3;2042
9449;3;7527
9450;3;5956
9451;3;201
9452;3;1064
9453;3;6493
9454;3;8163
9455;3;2413
9456;3;2920
9457;3;8612
9458;3;8534
9459;3;4000
9460;3;271
9461;3;6514
9462;3;2293
9463;3;1982
9464;3;7158
9465;3;4601
9466;3;5057
9467;3;3368
9468;3;4855
9469;3;1443
9470;3;3830
9471;3;4091
9472;3;7709
9473;3;2242
9474;3;2995
9475;3;5894
9476;3;9633
9477;3;5846
9478;3;4168
9479;3;9881
9480;3;778
9481;3;7578
9482;3;9228
9483;3;5304
9484;3;7444
9485;3;925
9486;3;3436
9487;3;211
9488;3;832
9489;3;8970
9490;3;6246
9491;3;5764
9492;3;5243
9493;3;1089
9494;3;9956
9495;3;1939
9496;3;8520
9497;3;4813
9498;3;9685
9499;3;6741
9500;3;3856
9501;3;312
9502;3;7534
9503;3;1451
9504;3;1668
9505;3;7059
9506;3;987
9507;3;9414
9508;3;7832
9509;3;1651
9510;3;5579
9511;3;9617
9512;3;858
9513;3;4905
9514;3;6893
9515;3;289
9516;3;9071
9517;3;4225
9518;3;2579
9519;3;9648
9520;3;9468
9521;3;1062
9522;3;4396
9523;3;6163
9524;3;1628
9525;3;290
9526;3;5410
9527;3;2173
9528;3;1066
9529;3;7091
9530;3;5460
9531;3;2720
9532;3;9112
9533;3;4145
9534;3;5844
9535;3;5995
9536;3;1262
9537;3;5342
9538;3;3357
9539;3;9265
9540;3;235
9541;3;4962
9542;3;7679
9543;3;9400
9544;3;7150
9545;3;1351
9546;3;1361
9547;3;2200
9548;3;2566
9549;3;7018
9550;3;4716
9551;3;3328
9552;3;8610
9553;3;6893
9554;3;6218
9555;3;8104
9556;3;7118
9557;3;3936
9558;3;9272
9559;3;1133
9560;3;301
9561;3;867
9562;3;3514
9563;3;5444
9564;3;4817
9565;3;9298
9566;3;8565
9567;3;9739
9568;3;5690
9569;3;8257
9570;3;8079
9571;3;9055
9572;3;9686
9573;3;5030
9574;3;7736
9575;3;222
9576;3;5614
9577;3;391
9578;3;1912
9579;3;3441
9580;3;8651
9581;3;8073
9582;3;6361
9583;3;3076
9584;3;3871
9585;3;1653
9586;3;7205
9587;3;9142
9588;3;8667
9589;3;5544
9590;3;6677
9591;3;2960
9592;3;1340
9593;3;740
9594;3;5904
9595;3;5645
9596;3;8882
9597;3;8565
9598;3;1411
9599;3;9186
9600;3;7245
9601;3;5619
9602;3;2490
9603;3;7944
9604;3;7371
9605;3;2463
9606;3;7840
9607;3;9763
9608;3;1111
9609;3;1479
9610;3;6249
9611;3;4098
9612;3;2814
9613;3;1581
9614;3;2499
9615;3;2668
9616;3;3885
9617;3;3055
9618;3;5845
9619;3;633
9620;3;1306
9621;3;3892
9622;3;1866
9623;3;7358
9624;3;7594
9625;3;7218
9626;3;5454
9627;3;1384
9628;3;3261
9629;3;1448
9630;3;7480
9631;3;2249
9632;3;8184
9633;3;7528
9634;3;4368
9635;3;8277
9636;3;9451
9637;3;2135
9638;3;1118
9639;3;6997
9640;3;1864
9641;3;1883
9642;3;9109
9643;3;9237
9644;3;4563
9645;3;5609
9646;3;475
9647;3;223
9648;3;7076
9649;3;5793
9650;3;1705
9651;3;2232
9652;3;4397
9653;3;9317
9654;3;8675
9655;3;4808
9656;3;9909
9657;3;9751
9658;3;325
9659;3;2447
9660;3;8649
9661;3;4945
9662;3;1468
9663;3;3158
9664;3;1070
9665;3;5481
9666;3;6462
9667;3;5499
9668;3;7927
9669;3;9284
9670;3;7835
9671;3;2302
9672;3;3894
9673;3;8496
9674;3;6809
9675;3;267
9676;3;8541
9677;3;7190
9678;3;4601
9679;3;2665
9680;3;5621
9681;3;620
9682;3;2220
9683;3;8454
9684;3;6116
9685;3;1961
9686;3;499
9687;3;6770
9688;3;7942
9689;3;2294
9690;3;7709
9691;3;1055
9692;3;5694
9693;3;6199
9694;3;9694
9695;3;268
9696;3;7899
9697;3;7982
9698;3;9355
9699;3;7574
9700;3;3672
9701;3;618
9702;3;7072
9703;3;6517
9704;3;904
9705;3;9637
9706;3;1825
9707;3;5670
9708;3;8101
9709;3;704
9710;3;9728
9711;3;4904
9712;3;670
9713;3;1797
9714;3;6963
9715;3;2386
9716;3;4144
9717;3;5991
9718;3;9613
9719;3;9379
9720;3;6560
9721;3;2429
9722;3;307
9723;3;7488
9724;3;9704
9725;3;5417
9726;3;827
9727;3;1838
9728;3;5278
9729;3;4669
9730;3;3141
9731;3;9984
9732;3;2787
9733;3;741
9734;3;4107
9735;3;5840
9736;3;7002
9737;3;8278
9738;3;5067
9739;3;368
9740;3;1339
9741;3;5894
9742;3;5515
9743;3;3333
9744;3;9123
9745;3;8103
9746;3;8892
9747;3;4234
9748;3;4564
9749;3;8428
9750;3;8911
9751;3;9182
9752;3;2582
9753;3;4611
9754;3;3228
9755;3;8659
9756;3;5320
9757;3;2393
9758;3;1654
9759;3;917
9760;3;4641
9761;3;7558
9762;3;8302
9763;3;4912
9764;3;2995
9765;3;6614
9766;3;181
9767;3;2115
9768;3;9286
9769;3;6739
9770;3;7103
9771;3;4261
9772;3;2226
9773;3;6219
9774;3;1679
9775;3;3990
9776;3;9830
9777;3;8519
9778;3;7076
9779;3;1494
9780;3;3669
9781;3;2433
9782;3;7855
9783;3;3965
9784;3;287
9785;3;3362
9786;3;9540
9787;3;9406
9788;3;7226
9789;3;7702
9790;3;6974
9791;3;858
9792;3;2140
9793;3;5034
9794;3;5726
9795;3;4950
9796;3;9465
9797;3;6419
9798;3;3488
9799;3;3103
9800;3;7163
9801;3;3134
9802;3;8183
9803;3;8208
9804;3;3517
9805;3;6541
9806;3;624
9807;3;8252
9808;3;4887
9809;3;1864
9810;3;1312
9811;3;368
9812;3;3573
9813;3;960
9814;3;5049
9815;3;2107
9816;3;4661
9817;3;1827
9818;3;4917
9819;3;8972
9820;3;2209
9821;3;4744
9822;3;3228
9823;3;3457
9824;3;5687
9825;3;3544
9826;3;2084
9827;3;7617
9828;3;7961
9829;3;955
9830;3;6633
9831;3;7171
9832;3;6565
9833;3;4143
9834;3;4682
9835;3;1027
9836;3;3715
9837;3;3064
9838;3;1481
9839;3;5429
9840;3;4956
9841;3;4306
9842;3;5594
9843;3;4289
9844;3;7820
9845;3;1620
9846;3;4838
9847;3;7291
9848;3;8770
9849;3;3430
9850;3;1187
9851;3;2538
9852;3;1422
9853;3;3668
9854;3;4979
9855;3;8990
9856;3;7035
9857;3;2176
9858;3;1631
9859;3;576
9860;3;9091
9861;3;6105
9862;3;5501
9863;3;1277
9864;3;4970
9865;3;6412
9866;3;115
9867;3;3524
9868;3;5930
9869;3;3496
9870;3;8413
9871;3;2000
9872;3;4766
9873;3;8620
9874;3;960
9875;3;5434
9876;3;2632
9877;3;4588
9878;3;9464
9879;3;2338
9880;3;7699
9881;3;2855
9882;3;6776
9883;3;8907
9884;3;747
9885;3;5821
9886;3;353
9887;3;3557
9888;3;2042
9889;3;3611
9890;3;8094
9891;3;3809
9892;3;5660
9893;3;3001
9894;3;3919
9895;3;1229
9896;3;4571
9897;3;2556
9898;3;198
9899;3;8556
9900;3;1073
9901;3;6961
9902;3;8536
9903;3;9152
9904;3;8379
9905;3;1784
9906;3;6747
9907;3;9168
9908;3;8035
9909;3;7282
9910;3;9213
9911;3;1216
9912;3;2144
9913;3;932
9914;3;3361
9915;3;5899
9916;3;3610
9917;3;5065
9918;3;7459
9919;3;3552
9920;3;3097
9921;3;2600
9922;3;8423
9923;3;7866
9924;3;7335
9925;3;6599
9926;3;3882
9927;3;9391
9928;3;1198
9929;3;3938
9930;3;9399
9931;3;3193
9932;3;6949
9933;3;6099
9934;3;2316
9935;3;5760
9936;3;1427
9937;3;1734
9938;3;8699
9939;3;7039
9940;3;3780
9941;3;5745
9942;3;3991
9943;3;8510
9944;3;2689
9945;3;4767
9946;3;4841
9947;3;7898
9948;3;9672
9949;3;2829
9950;3;3713
9951;3;2009
9952;3;9263
9953;3;3027
9954;3;7910
9955;3;4159
9956;3;8998
9957;3;5060
9958;3;5992
9959;3;444
9960;3;2107
9961;3;6532
9962;3;1291
9963;3;6560
9964;3;9166
9965;3;9356
9966;3;3027
9967;3;9931
9968;3;1143
9969;3;2501
9970;3;8292
9971;3;2984
9972;3;5374
9973;3;963
9974;3;9307
9975;3;7751
9976;3;1839
9977;3;7325
9978;3;810
9979;3;1357
9980;3;9332
9981;3;1756
9982;3;4407
9983;3;882
9984;3;8958
9985;3;4675
9986;3;4761
9987;3;7118
9988;3;4281
9989;3;9498
9990;3;3363
9991;3;5778
9992;3;6610
9993;3;3323
9994;3;5567
9995;3;7510
9996;3;5595
9997;3;9475
9998;3;4054
9999;3;8090
10000;3;1024
10001;3;3252
10002;3;8343
10003;3;660
10004;3;9615
10005;3;329
10006;3;5318
10007;3;8712
10008;3;9668
10009;3;4578
10010;3;6942
10011;3;2620
10012;3;6788
10013;3;9107
10014;3;5365
10015;3;4520
10016;3;3783
10017;3;7227
10018;3;5128
10019;3;9667
10020;3;8718
10021;3;4448
10022;3;6176
10023;3;6468
10024;3;391
10025;3;9400
10026;3;5230
10027;3;4003
10028;3;2713
10029;3;8231
10030;3;631
10031;3;6744
10032;3;189
10033;3;1040
10034;3;4075
10035;3;5487
10036;3;1318
10037;3;5866
10038;3;8164
10039;3;9392
10040;3;3532
10041;3;5032
10042;3;5756
10043;3;854
10044;3;3502
10045;3;8915
10046;3;7694
10047;3;5507
10048;3;4608
10049;3;6504
10050;3;6563
10051;3;2863
10052;3;1051
10053;3;3894
10054;3;4250
10055;3;8438
10056;3;8224
10057;3;2408
10058;3;6552
10059;3;5644
10060;3;5578
10061;3;9633
10062;3;762
10063;3;3660
10064;3;3639
10065;3;2847
10066;3;6485
10067;3;8856
10068;3;5079
10069;3;2702
10070;3;9257
10071;3;2949
10072;3;2736
10073;3;3390
10074;3;8402
10075;3;8158
10076;3;6970
10077;3;373
10078;3;1108
10079;3;1435
10080;3;715
10081;3;4446
10082;3;6610
10083;3;7577
10084;3;2623
10085;3;1589
10086;3;4585
10087;3;7748
10088;3;494
10089;3;9148
10090;3;7481
10091;3;9139
10092;3;1115
10093;3;5754
10094;3;9205
10095;3;7647
10096;3;7017
10097;3;8005
10098;3;1762
10099;3;3930
10100;3;8530
10101;3;7624
10102;3;2436
10103;3;9434
10104;3;6526
10105;3;4517
10106;3;2046
10107;3;1387
10108;3;2426
10109;3;4626
10110;3;3459
10111;3;8789
10112;3;5287
10113;3;9876
10114;3;5953
10115;3;6648
10116;3;2037
10117;3;3867
10118;3;4170
10119;3;3329
10120;3;6157
10121;3;752
10122;3;2200
10123;3;3280
10124;3;1687
10125;3;6134
10126;3;3878
10127;3;3484
10128;3;7743
10129;3;5423
10130;3;1280
10131;3;3356
10132;3;5658
10133;3;7190
10134;3;9012
10135;3;5886
10136;3;3877
10137;3;9671
10138;3;9853
10139;3;4555
10140;3;7058
10141;3;7952
10142;3;8022
10143;3;6833
10144;3;6015
10145;3;6418
10146;3;682
10147;3;8358
10148;3;8565
10149;3;3566
10150;3;4386
10151;3;2625
10152;3;9832
10153;3;9538
10154;3;6186
10155;3;1745
10156;3;7015
10157;3;646
10158;3;6105
10159;3;5950
10160;3;8976
10161;3;6278
10162;3;1889
10163;3;2138
10164;3;4357
10165;3;3269
10166;3;3853
10167;3;7370
10168;3;3662
10169;3;384
10170;3;2774
10171;3;7327
10172;3;6865
10173;3;1913
10174;3;7686
10175;3;477
10176;3;5343
10177;3;531
10178;3;419
10179;3;4291
10180;3;1409
10181;3;7013
10182;3;7953
10183;3;2408
10184;3;5577
10185;3;9823
10186;3;626
10187;3;4130
10188;3;9966
10189;3;5287
10190;3;2271
10191;3;9137
10192;3;1395
10193;3;4820
10194;3;6011
10195;3;2102
10196;3;3128
10197;3;3635
10198;3;757
10199;3;429
10200;3;5966
10201;3;5339
10202;3;1369
10203;3;4345
10204;3;8524
10205;3;2556
10206;3;4195
10207;3;5202
10208;3;1079
10209;3;8750
10210;3;6073
10211;3;9037
10212;3;8553
10213;3;9186
10214;3;5299
10215;3;6051
10216;3;2604
10217;3;6487
10218;3;3558
10219;3;7868
10220;3;1313
10221;3;8944
10222;3;3656
10223;3;4508
10224;3;4289
10225;3;1805
10226;3;7951
10227;3;5701
10228;3;7167
10229;3;2564
10230;3;8805
10231;3;5023
10232;3;9218
10233;3;9561
10234;3;3660
10235;3;3526
10236;3;2942
10237;3;3073
10238;3;7604
10239;3;3409
10240;3;7029
10241;3;7748
10242;3;7817
10243;3;8284
10244;3;6256
10245;3;5271
10246;3;8171
10247;3;5921
10248;3;2208
10249;3;5064
10250;3;6152
10251;3;6436
10252;3;5139
10253;3;600
10254;3;7416
10255;3;6434
10256;3;4695
10257;3;9030
10258;3;2201
10259;3;483
10260;3;1463
10261;3;4032
10262;3;6359
10263;3;3279
10264;3;3003
10265;3;4587
10266;3;6432
10267;3;6248
10268;3;592
10269;3;7690
10270;3;2181
10271;3;1693
10272;3;4001
10273;3;8018
10274;3;947
10275;3;7642
10276;3;1171
10277;3;830
10278;3;6251
10279;3;2746
10280;3;3663
10281;3;2439
10282;3;8448
10283;3;7794
10284;3;6748
10285;3;8045
10286;3;7122
10287;3;5519
10288;3;3083
10289;3;7905
10290;3;1526
10291;3;1747
10292;3;8457
10293;3;5390
10294;3;8188
10295;3;9198
10296;3;8280
10297;3;1350
10298;3;5958
10299;3;2782
10300;3;8877
10301;3;9433
10302;3;395
10303;3;1548
10304;3;6284
10305;3;518
10306;3;228
10307;3;6194
10308;3;9106
10309;3;2250
10310;3;150
10311;3;1772
10312;3;1208
10313;3;1096
10314;3;9420
10315;3;2297
10316;3;3298
10317;3;1991
10318;3;8988
10319;3;7168
10320;3;1479
10321;3;219
10322;3;1542
10323;3;5361
10324;3;3225
10325;3;7853
10326;3;1610
10327;3;4605
10328;3;8636
10329;3;515
10330;3;4217
10331;3;9208
10332;3;6066
10333;3;1669
10334;3;8292
10335;3;8853
10336;3;9927
10337;3;6386
10338;3;7156
10339;3;6020
10340;3;9235
10341;3;9678
10342;3;2125
10343;3;4097
10344;3;9523
10345;3;8536
10346;3;2378
10347;3;3664
10348;3;7463
10349;3;2269
10350;3;3329
10351;3;9174
10352;3;8008
10353;3;6256
10354;3;8019
10355;3;5800
10356;3;8079
10357;3;7430
10358;3;2784
10359;3;6310
10360;3;8408
10361;3;4462
10362;3;9342
10363;3;7694
10364;3;981
10365;3;1640
10366;3;189
10367;3;3790
10368;3;208
10369;3;8133
10370;3;1829
10371;3;1618
10372;3;8681
10373;3;545
10374;3;8512
10375;3;2875
10376;3;6795
10377;3;4001
10378;3;8941
10379;3;4329
10380;3;3674
10381;3;9064
10382;3;5848
10383;3;1894
10384;3;7049
10385;3;6005
10386;3;4155
10387;3;8050
10388;3;561
10389;3;3643
10390;3;514
10391;3;567
10392;3;5643
10393;3;9455
10394;3;9185
10395;3;4002
10396;3;2487
10397;3;3441
10398;3;366
10399;3;204
10400;3;6070
10401;3;5283
10402;3;747
10403;3;8241
10404;3;286
10405;3;2367
10406;3;1519
10407;3;7854
10408;3;2081
10409;3;7458
10410;3;2773
10411;3;8372
10412;3;7319
10413;3;6568
10414;3;4642
10415;3;847
10416;3;6672
10417;3;6786
10418;3;7609
10419;3;3668
10420;3;2612
10421;3;2905
10422;3;1195
10423;3;6955
10424;3;5366
10425;3;3400
10426;3;8982
10427;3;1418
10428;3;6989
10429;3;8219
10430;3;8577
10431;3;8097
10432;3;8419
10433;3;6193
10434;3;1532
10435;3;8175
10436;3;1682
10437;3;9415
10438;3;8986
10439;3;4304
10440;3;3584
10441;3;7144
10442;3;5084
10443;3;8049
10444;3;8740
10445;3;5304
10446;3;9764
10447;3;9791
10448;3;4307
10449;3;5420
10450;3;6692
10451;3;8719
10452;3;2312
10453;3;9696
10454;3;6320
10455;3;3481
10456;3;6335
10457;3;7647
10458;3;2684
10459;3;9786
10460;3;9306
10461;3;4263
10462;3;2372
10463;3;6399
10464;3;3715
10465;3;4280
10466;3;4534
10467;3;6563
10468;3;1592
10469;3;4004
10470;3;1355
10471;3;5146
10472;3;9704
10473;3;8451
10474;3;6604
10475;3;956
10476;3;5517
10477;3;4545
10478;3;7067
10479;3;5717
10480;3;6171
10481;3;3616
10482;3;3732
10483;3;1505
10484;3;6789
10485;3;5210
10486;3;2763
10487;3;8677
10488;3;5578
10489;3;1129
10490;3;7299
10491;3;1946
10492;3;2224
10493;3;7933
10494;3;967
10495;3;180
10496;3;7704
10497;3;9459
10498;3;7037
10499;3;6517
10500;3;5303
10501;3;1551
10502;3;6334
10503;3;8850
10504;3;9939
10505;3;2976
10506;3;6376
10507;3;9856
10508;3;9062
10509;3;9984
10510;3;9748
10511;3;1308
10512;3;3289
10513;3;4096
10514;3;990
10515;3;3035
10516;3;3648
10517;3;8016
10518;3;3990
10519;3;2168
10520;3;819
10521;3;5508
10522;3;9554
10523;3;3562
10524;3;1794
10525;3;9502
10526;3;5946
10527;3;6570
10528;3;5655
10529;3;7799
10530;3;1362
10531;3;8232
10532;3;2394
10533;3;216
10534;3;7068
10535;3;6452
10536;3;4476
10537;3;9979
10538;3;3335
10539;3;8028
10540;3;3646
10541;3;3950
10542;3;6732
10543;3;4798
10544;3;685
10545;3;3401
10546;3;6913
10547;3;9311
10548;3;4728
10549;3;6579
10550;3;4654
10551;3;4985
10552;3;6702
10553;3;4695
10554;3;3044
10555;3;6288
10556;3;7891
10557;3;3014
10558;3;3346
10559;3;4720
10560;3;963
10561;3;4874
10562;3;5976
10563;3;2084
10564;3;4610
10565;3;3546
10566;3;3243
10567;3;3056
10568;3;7437
10569;3;1711
10570;3;5778
10571;3;7306
10572;3;2525
10573;3;1105
10574;3;8252
10575;3;9279
10576;3;9719
10577;3;2501
10578;3;5520
10579;3;3478
10580;3;7433
10581;3;2408
10582;3;5448
10583;3;722
10584;3;895
10585;3;2387
10586;3;7127
10587;3;639
10588;3;7682
10589;3;6854
10590;3;4160
10591;3;9312
10592;3;4479
10593;3;7471
10594;3;4930
10595;3;6176
10596;3;3093
10597;3;9646
10598;3;4811
10599;3;8558
10600;3;8955
10601;3;6812
10602;3;9686
10603;3;4118
10604;3;1358
10605;3;9491
10606;3;6349
10607;3;7756
10608;3;7997
10609;3;2263
10610;3;7081
10611;3;7691
10612;3;1665
10613;3;8009
10614;3;7848
10615;3;5204
10616;3;1056
10617;3;9655
10618;3;765
10619;3;2233
10620;3;6862
10621;3;5111
10622;3;947
10623;3;5410
10624;3;5770
10625;3;9438
10626;3;8430
10627;3;8554
10628;3;5204
10629;3;1179
10630;3;293
10631;3;8474
10632;3;150
10633;3;8982
10634;3;421
10635;3;7237
10636;3;4222
10637;3;9738
10638;3;9603
10639;3;7057
10640;3;9148
10641;3;3515
10642;3;1411
10643;3;1732
10644;3;9695
10645;3;2230
10646;3;211
10647;3;8590
10648;3;5178
10649;3;8960
10650;3;3666
10651;3;3309
10652;3;6365
10653;3;7493
10654;3;8171
10655;3;7289
10656;3;5340
10657;3;1618
10658;3;5305
10659;3;1132
10660;3;6468
10661;3;8717
10662;3;4675
10663;3;2889
10664;3;9841
10665;3;1027
10666;3;655
10667;3;6261
10668;3;3257
10669;3;6637
10670;3;116
10671;3;6806
10672;3;3856
10673;3;219
10674;3;7735
10675;3;3853
10676;3;6175
10677;3;6010
10678;3;5215
10679;3;2622
10680;3;8860
10681;3;5554
10682;3;1781
10683;3;2706
10684;3;3490
10685;3;8811
10686;3;2883
10687;3;3546
10688;3;9533
10689;3;6090
10690;3;9294
10691;3;960
10692;3;8433
10693;3;7077
10694;3;4540
10695;3;5304
10696;3;3742
10697;3;1728
10698;3;1616
10699;3;7065
10700;3;6709
10701;3;2162
10702;3;8139
10703;3;893
10704;3;3489
10705;3;2436
10706;3;7383
10707;3;5052
10708;3;2510
10709;3;1876
10710;3;8336
10711;3;8798
10712;3;2933
10713;3;7042
10714;3;4649
10715;3;2988
10716;3;5592
10717;3;8209
10718;3;7222
10719;3;4735
10720;3;6585
10721;3;6756
10722;3;4546
10723;3;2519
10724;3;2859
10725;3;8571
10726;3;2278
10727;3;8673
10728;3;2222
10729;3;5017
10730;3;2318
10731;3;976
10732;3;6975
10733;3;1018
10734;3;3947
10735;3;7064
10736;3;3566
10737;3;2851
