id;idServicio;capacidadPersonas;nombreSalon
3706;7;1747;Bald eagle
3707;7;1563;White-tailed jackrabbit
3708;7;7906;Red-headed woodpecker
3709;7;6513;Agouti
3710;7;9671;Eastern quoll
3711;7;4079;Lion, galapagos sea
3712;7;9103;Eastern grey kangaroo
3713;7;2975;Lion, steller sea
3714;7;8225;Emerald green tree boa
3715;7;2780;Dik, kirk's dik
3716;7;6219;Egret, snowy
3717;7;1600;Duck, blue
3718;7;8725;Long-necked turtle
3719;7;4721;Flamingo, roseat
3720;7;5076;Monkey, red howler
3721;7;4774;Cormorant, great
3722;7;7068;North American porcupine
3723;7;6266;Eagle, crowned
3724;7;1111;Kiskadee, great
3725;7;2963;Pied cormorant
3726;7;9945;Southern ground hornbill
3727;7;7951;Great egret
3728;7;6038;Pied crow
3729;7;9553;Cottonmouth
3730;7;5381;Striated heron
3731;7;733;Siskin, yellow-rumped
3732;7;7889;Chital
3733;7;4800;Lory, rainbow
3734;7;6583;Brown lemur
3735;7;7110;Brush-tailed bettong
3736;7;6740;Mouse, four-striped grass
3737;7;7975;Galah
3738;7;4855;Crested bunting
3739;7;9900;Gambel's quail
3740;7;8216;Crow, american
3741;7;1034;Gray langur
3742;7;9437;Yellow-billed hornbill
3743;7;3697;White-mantled colobus
3744;7;5637;Weaver, red-billed buffalo
3745;7;6941;Mouse, four-striped grass
3746;7;8753;Gazelle, grant's
3747;7;1105;Southern right whale
3748;7;5438;Boubou, southern
3749;7;340;American racer
3750;7;4857;Rock dove
3751;7;222;Wallaby, river
3752;7;3304;Flamingo, roseat
3753;7;450;Small-clawed otter
3754;7;3994;Scarlet macaw
3755;7;443;Columbian rainbow boa
3756;7;4059;Bee-eater, nubian
3757;7;5541;Radiated tortoise
3758;7;9349;Egyptian vulture
3759;7;3393;Rattlesnake, dusky
3760;7;5180;Kafue flats lechwe
3761;7;5759;Brocket, brown
3762;7;79;Rhea, greater
3763;7;2982;Cape raven
3764;7;1884;Southern black-backed gull
3765;7;1746;Malabar squirrel
3766;7;2764;Ocelot
3767;7;201;Dragon, western bearded
3768;7;3103;Blue catfish
3769;7;8148;Bird (unidentified)
3770;7;8013;Meerkat
3771;7;1453;Stork, yellow-billed
3772;7;5530;Common waterbuck
3773;7;9471;Squirrel, pine
3774;7;4830;Cockatoo, red-tailed
3775;7;7420;Pied avocet
3776;7;5982;Eagle, white-bellied sea
3777;7;360;Yellow-throated sandgrouse
3778;7;9534;Small-spotted genet
3779;7;4758;Silver-backed fox
3780;7;4369;Bleeding heart monkey
3781;7;5316;White-winged tern
3782;7;7064;Greater blue-eared starling
3783;7;6667;Peacock, blue
3784;7;1903;Lizard, giant girdled
3785;7;6957;Bison, american
3786;7;1779;Silver-backed fox
3787;7;2983;Rose-ringed parakeet
3788;7;7046;Violet-crested turaco
3789;7;3288;Weaver, sociable
3790;7;7074;Snake, eastern indigo
3791;7;9498;Agile wallaby
3792;7;2180;Australian brush turkey
3793;7;6334;White-mantled colobus
3794;7;2867;Arctic tern
3795;7;3102;Alligator, american
3796;7;4529;Dama wallaby
3797;7;324;African black crake
3798;7;7289;Woodrat (unidentified)
3799;7;5208;Gecko, bent-toed
3800;7;3918;Sparrow, rufous-collared
3801;7;4504;Sloth bear
3802;7;403;Owl, madagascar hawk
3803;7;4863;Common duiker
3804;7;6176;Sage grouse
3805;7;3895;Lion, australian sea
3806;7;5673;Gull, dusky
3807;7;5674;Red-knobbed coot
3808;7;9702;Rhinoceros, white
3809;7;5339;Oriental short-clawed otter
3810;7;8338;Armadillo, giant
3811;7;8489;Waterbuck, defassa
3812;7;1219;Black-tailed prairie dog
3813;7;6112;Amazon parrot (unidentified)
3814;7;3788;Bird, secretary
3815;7;544;Southern hairy-nosed wombat
3816;7;3452;Zorro, azara's
3817;7;4932;Fox, savanna
3818;7;8515;Raccoon dog
3819;7;1937;Tyrant flycatcher
3820;7;4137;Superb starling
3821;7;1685;Bee-eater, carmine
3822;7;4258;Pine siskin
3823;7;2482;Penguin, fairy
3824;7;9924;Crane, sandhill
3825;7;8261;Woodpecker, red-headed
3826;7;4622;Buffalo, asian water
3827;7;3804;Jaeger, long-tailed
3828;7;1854;Civet, small-toothed palm
3829;7;3941;South African hedgehog
3830;7;9765;Glossy starling (unidentified)
3831;7;7650;Finch, common melba
3832;7;2359;Paradoxure
3833;7;1125;Water moccasin
3834;7;7327;Hartebeest, coke's
3835;7;3236;Skua, long-tailed
3836;7;3447;African ground squirrel (unidentified)
3837;7;7158;Laughing kookaburra
3838;7;7898;Boubou, southern
3839;7;9298;Gonolek, burchell's
3840;7;345;Great kiskadee
3841;7;1287;Squirrel, nelson ground
3842;7;8810;Vervet monkey
3843;7;7923;Ringtail
3844;7;7508;Bear, sloth
3845;7;1572;Dove, ring
3846;7;1140;Porcupine, african
3847;7;3580;Grey lourie
3848;7;7895;Bear, polar
3849;7;8398;Salmon pink bird eater tarantula
3850;7;4151;Opossum, american virginia
3851;7;3412;Iguana, land
3852;7;5814;Tiger
3853;7;7662;Ornate rock dragon
3854;7;8820;Marshbird, brown and yellow
3855;7;4212;Jaguar
3856;7;3807;Nighthawk, common
3857;7;4546;Fox, crab-eating
3858;7;2309;Racer, blue
3859;7;7239;Wagtail, african pied
3860;7;4431;Lizard, mexican beaded
3861;7;1973;Robin, kalahari scrub
3862;7;934;Caribou
3863;7;2112;Western grey kangaroo
3864;7;8661;Snake (unidentified)
3865;7;6084;Jackal, black-backed
3866;7;2478;Gaur
3867;7;165;Rainbow lory
3868;7;1687;Puma, south american
3869;7;4087;Eurasian badger
3870;7;8651;Arctic ground squirrel
3871;7;3764;Vervet monkey
3872;7;6870;Giant heron
3873;7;555;Richardson's ground squirrel
3874;7;7039;Yellow-throated sandgrouse
3875;7;9256;American bighorn sheep
3876;7;3442;Devil, tasmanian
3877;7;3022;Stanley bustard
3878;7;1632;Gerbil (unidentified)
3879;7;6713;White-throated robin
3880;7;593;Cape Barren goose
3881;7;4558;Stork, greater adjutant
3882;7;6935;Dove, mourning collared
3883;7;3256;Monkey, red howler
3884;7;2595;Sugar glider
3885;7;6318;Shrew, mandras tree
3886;7;1718;Pocket gopher (unidentified)
3887;7;3319;Laughing dove
3888;7;577;Giant anteater
3889;7;8358;Elephant, asian
3890;7;3136;Curlew, black
3891;7;3849;Bird, magnificent frigate
3892;7;5038;Antechinus, brown
3893;7;1309;Glossy starling (unidentified)
3894;7;9487;Huron
3895;7;359;Magnificent frigate bird
3896;7;1446;Goliath heron
3897;7;9562;Waterbuck, defassa
3898;7;3624;Booby, masked
3899;7;1066;Prehensile-tailed porcupine
3900;7;456;Common rhea
3901;7;2497;Zebra, common
3902;7;2568;Black-crowned crane
3903;7;6670;Striped dolphin
3904;7;6602;Hoffman's sloth
3905;7;2490;Red-breasted cockatoo
3906;7;7562;Beaver, north american
3907;7;8011;Blue racer
3908;7;4501;Eastern dwarf mongoose
3909;7;6984;Northern elephant seal
3910;7;8527;Tinamou, elegant crested
3911;7;8360;Red-billed buffalo weaver
3912;7;2530;Lava gull
3913;7;9583;Possum, golden brush-tailed
3914;7;5126;African fish eagle
3915;7;9906;Duck, blue
3916;7;6613;Sandgrouse, yellow-throated
3917;7;7160;Western spotted skunk
3918;7;8794;Moccasin, water
3919;7;7697;Cat, toddy
3920;7;4549;Otter, cape clawless
3921;7;7174;Red-tailed phascogale
3922;7;8811;Jacana, african
3923;7;9891;Crane, wattled
3924;7;6331;Malachite kingfisher
3925;7;871;King cormorant
3926;7;1141;Dog, raccoon
3927;7;3589;Fringe-eared oryx
3928;7;2012;Mynah, indian
3929;7;9061;Little blue penguin
3930;7;9315;Black-eyed bulbul
3931;7;6187;Ring-tailed lemur
3932;7;2656;Japanese macaque
3933;7;2012;Snake, green vine
3934;7;2831;Cliffchat, mocking
3935;7;2509;Cougar
3936;7;9357;Springhare
3937;7;8221;Gulls (unidentified)
3938;7;1021;Cat, african wild
3939;7;5226;Dragon, ornate rock
3940;7;7791;Rose-ringed parakeet
3941;7;3087;Sarus crane
3942;7;8096;Python, carpet
3943;7;4377;Gila monster
3944;7;468;Skink, african
3945;7;2679;Red-capped cardinal
3946;7;1935;Chimpanzee
3947;7;1403;Ringtail cat
3948;7;2950;Rat, arboral spiny
3949;7;299;Goose, spur-winged
3950;7;5027;Dolphin, bottle-nose
3951;7;2856;Ibis, puna
3952;7;9014;Groundhog
3953;7;4362;Red howler monkey
3954;7;4126;Ring-necked pheasant
3955;7;2458;Trumpeter swan
3956;7;1557;Crow, house
3957;7;556;White-throated toucan
3958;7;309;Shrew, mandras tree
3959;7;7667;Canadian tiger swallowtail butterfly
3960;7;5254;Cape white-eye
3961;7;8088;Blue racer
3962;7;7375;Cape cobra
3963;7;5033;Boa, cook's tree
3964;7;4234;Bush dog
3965;7;9071;Sungazer, yellow-brown
3966;7;7483;Shrike, crimson-breasted
3967;7;9792;Starfish, crown of thorns
3968;7;6542;Lorikeet, scaly-breasted
3969;7;9385;Screamer, crested
3970;7;4074;Robin, white-throated
3971;7;4692;Nubian bee-eater
3972;7;1623;Cockatoo, sulfur-crested
3973;7;4709;Golden jackal
3974;7;6887;Raccoon dog
3975;7;5070;White-winged dove
3976;7;8432;Gull, lava
3977;7;5408;Wallaby, tammar
3978;7;5853;Kalahari scrub robin
3979;7;281;Boa, emerald green tree
3980;7;8747;Hawk, galapagos
3981;7;4766;Grouse, greater sage
3982;7;1218;White-lipped peccary
3983;7;3246;Cobra (unidentified)
3984;7;3613;African lynx
3985;7;1147;Horned puffin
3986;7;6661;Bear, american black
3987;7;3896;Pintail, white-cheeked
3988;7;6714;Springhare
3989;7;313;Asiatic jackal
3990;7;4280;Grebe, little
3991;7;3823;Black spider monkey
3992;7;7789;Guerza
3993;7;3447;Duck, blue
3994;7;3115;Langur, gray
3995;7;316;Wambenger, red-tailed
3996;7;2098;Eurasian beaver
3997;7;8382;Pelican, great white
3998;7;3551;Arctic tern
3999;7;7853;Blackbuck
4000;7;131;Red-tailed hawk
4001;7;8810;Pademelon, red-legged
4002;7;9513;Paddy heron (unidentified)
4003;7;1665;Agama lizard (unidentified)
4004;7;8620;Lynx, african
4005;7;1791;Teal, hottentot
4006;7;8805;Cougar
4007;7;6208;Wombat, common
4008;7;5769;Flamingo, chilean
4009;7;5010;Goose, spur-winged
4010;7;2990;Dragon, asian water
4011;7;6835;Sable antelope
4012;7;517;Starling, red-shouldered glossy
4013;7;8056;Dragon, komodo
4014;7;5613;Desert tortoise
4015;7;748;Roller, lilac-breasted
4016;7;3623;Chickadee, black-capped
4017;7;1847;Painted stork
4018;7;3294;Cockatoo, red-breasted
4019;7;130;Egret, snowy
4020;7;3771;Long-billed cockatoo
4021;7;9152;Vulture, oriental white-backed
4022;7;6163;Kite, black
4023;7;3591;Dolphin, striped
4024;7;5418;Quoll, eastern
4025;7;1401;Bleu, red-cheeked cordon
4026;7;1791;Chameleon (unidentified)
4027;7;2545;Blue duck
4028;7;3490;Lemur, sportive
4029;7;8209;Common waterbuck
4030;7;3349;Black-tailed tree creeper
4031;7;7234;Turkey, common
4032;7;6346;Grouse, greater sage
4033;7;3176;Grouse, greater sage
4034;7;6002;Gull, pacific
4035;7;4047;Pale-throated three-toed sloth
4036;7;7327;Red meerkat
4037;7;7206;Azara's zorro
4038;7;764;Woodrat (unidentified)
4039;7;4033;Pelican, eastern white
4040;7;6741;Black kite
4041;7;6066;Common genet
4042;7;6722;African black crake
4043;7;4886;Ring-tailed gecko
4044;7;6996;Common dolphin
4045;7;7492;Pied avocet
4046;7;5713;Black kite
4047;7;3508;Jungle kangaroo
4048;7;882;Stork, yellow-billed
4049;7;1424;Blacksmith plover
4050;7;5010;Magpie, black-backed
4051;7;6689;Lemur, sportive
4052;7;4107;Macaw, scarlet
4053;7;7800;Turaco, violet-crested
4054;7;6217;Greater blue-eared starling
4055;7;7609;Burrowing owl
4056;7;1595;North American red fox
4057;7;9817;Southern brown bandicoot
4058;7;7437;Woodpecker, downy
4059;7;8585;White-throated monitor
4060;7;7796;Bear, american black
4061;7;7323;Monster, gila
4062;7;2791;Bonnet macaque
4063;7;4634;Pied kingfisher
4064;7;8277;Crab-eating fox
4065;7;9717;Gila monster
4066;7;7046;Stork, woolly-necked
4067;7;7737;Nuthatch, red-breasted
4068;7;9454;Monkey, black spider
4069;7;2621;Lizard, desert spiny
4070;7;9719;Spoonbill, white
4071;7;3447;Ass, asiatic wild
4072;7;8241;Roseat flamingo
4073;7;8186;Squirrel, uinta ground
4074;7;5879;Black-collared barbet
4075;7;6815;Hornbill, southern ground
4076;7;9825;Red meerkat
4077;7;6009;Yellow-billed stork
4078;7;7245;Gull, lava
4079;7;2117;Phascogale, red-tailed
4080;7;7949;North American beaver
4081;7;1608;Cape white-eye
4082;7;243;Heron, green-backed
4083;7;2033;Red brocket
4084;7;1078;Four-horned antelope
4085;7;1570;Grey heron
4086;7;2787;Galapagos tortoise
4087;7;1596;Cape fox
4088;7;1402;Badger, american
4089;7;5391;Spurfowl, yellow-necked
4090;7;9679;Roadrunner, greater
4091;7;4476;Glossy ibis
4092;7;3936;Blue-faced booby
4093;7;8449;Ostrich
4094;7;4455;King vulture
4095;7;1446;American badger
4096;7;8503;Green vine snake
4097;7;3832;Dark-winged trumpeter
4098;7;2018;Desert kangaroo rat
4099;7;425;African elephant
4100;7;3060;Eurasian hoopoe
4101;7;1768;Turtle, long-necked
4102;7;8058;Cormorant, large
4103;7;2224;Python, carpet
4104;7;5569;Elegant crested tinamou
4105;7;6373;Turtle, snake-necked
4106;7;4445;Cape wild cat
4107;7;6869;Green-backed heron
4108;7;5176;Antelope, roan
4109;7;6540;Stork, yellow-billed
4110;7;9410;Coqui partridge
4111;7;824;Cormorant, great
4112;7;9137;Squirrel, grey-footed
4113;7;6834;Monkey, vervet
4114;7;1383;Tortoise, radiated
4115;7;5164;Weaver, sociable
4116;7;8457;Brazilian tapir
4117;7;4726;Bear, grizzly
4118;7;460;Blue-breasted cordon bleu
4119;7;4835;Pademelon, red-legged
4120;7;6461;Great white pelican
4121;7;6183;Rhea, gray
4122;7;2207;Lion, steller's sea
4123;7;9862;Lion, steller's sea
4124;7;5812;Badger, american
4125;7;8655;Springbuck
4126;7;9251;Lemur, sportive
4127;7;6107;Lizard, mexican beaded
4128;7;4107;Brolga crane
4129;7;439;Mynah, common
4130;7;9191;Black-capped chickadee
4131;7;2747;Pied kingfisher
4132;7;4653;Gecko (unidentified)
4133;7;1858;Antechinus, brown
4134;7;2444;Kookaburra, laughing
4135;7;6474;Pigeon, feral rock
4136;7;2795;Crane, brolga
4137;7;2325;Nilgai
4138;7;9028;Stork, saddle-billed
4139;7;7184;Bohor reedbuck
4140;7;4903;Dusky rattlesnake
4141;7;8705;Hartebeest, red
4142;7;7016;Southern ground hornbill
4143;7;2158;Kangaroo, western grey
4144;7;599;Pied cormorant
4145;7;735;Cockatoo, red-tailed
4146;7;5959;Beaver, american
4147;7;1889;Small Indian mongoose
4148;7;1463;Pig-tailed macaque
4149;7;5420;Squirrel, pine
4150;7;3825;Rattlesnake, dusky
4151;7;4566;Lizard, giant girdled
4152;7;4789;Bird, secretary
4153;7;5664;Lion, steller's sea
4154;7;3213;Gecko (unidentified)
4155;7;4597;Mountain lion
4156;7;7433;Green-backed heron
4157;7;904;Lion, steller's sea
4158;7;7981;Kangaroo, red
4159;7;7231;Blackbird, red-winged
4160;7;4678;Pied crow
4161;7;1906;Pelican, brown
4162;7;4799;Sloth, two-toed
4163;7;3022;Mountain duck
4164;7;9543;Australian sea lion
4165;7;3935;Otter, brazilian
4166;7;4599;Cottonmouth
4167;7;3176;Eastern dwarf mongoose
4168;7;1206;Mule deer
4169;7;5260;Eagle, african fish
4170;7;9999;Brindled gnu
4171;7;765;Marabou stork
4172;7;9645;Sugar glider
4173;7;7648;Sulfur-crested cockatoo
4174;7;816;Lemur, grey mouse
4175;7;8608;Civet, common palm
4176;7;8251;Antechinus, brown
4177;7;2689;Common dolphin
4178;7;3535;Javanese cormorant
4179;7;6916;Uinta ground squirrel
4180;7;8242;American bighorn sheep
4181;7;2742;Cape starling
4182;7;3178;Sea birds (unidentified)
4183;7;4354;Cape Barren goose
4184;7;1148;Vulture, king
4185;7;4805;Monkey, vervet
4186;7;2472;Sockeye salmon
4187;7;1254;Squirrel, indian giant
4188;7;1866;Oribi
4189;7;9182;Purple grenadier
4190;7;2346;Oriental short-clawed otter
4191;7;2224;Three-banded plover
4192;7;4937;Giant anteater
4193;7;210;Arctic hare
4194;7;5524;Bird, magnificent frigate
4195;7;6082;Squirrel, malabar
4196;7;5820;Verreaux's sifaka
4197;7;3339;Grey lourie
4198;7;137;Partridge, coqui
4199;7;3595;Suricate
4200;7;5456;Eastern white pelican
4201;7;2387;Asiatic jackal
4202;7;6020;White-bellied sea eagle
4203;7;3892;Rose-ringed parakeet
4204;7;8421;Common shelduck
4205;7;5931;Barrows goldeneye
4206;7;7233;Asiatic jackal
4207;7;7336;Olive baboon
4208;7;3400;White-cheeked pintail
4209;7;823;Tern, royal
4210;7;6765;Serval
4211;7;2189;Square-lipped rhinoceros
4212;7;6618;Numbat
4213;7;8320;Little brown bat
4214;7;7681;Duck, blue
4215;7;2927;Cape starling
4216;7;3978;American crow
4217;7;4963;Agama lizard (unidentified)
4218;7;6914;Coyote
4219;7;60;Spectacled caiman
4220;7;673;Sugar glider
4221;7;6310;Wattled crane
4222;7;1886;Southern ground hornbill
4223;7;3316;Booby, blue-footed
4224;7;2107;Eagle, pallas's fish
4225;7;540;Four-spotted skimmer
4226;7;7521;Black and white colobus
4227;7;1757;Gonolek, burchell's
4228;7;4867;African wild dog
4229;7;204;Lizard, desert spiny
4230;7;5633;Snake (unidentified)
4231;7;1735;Gull, lava
4232;7;733;Black-backed jackal
4233;7;7598;Red brocket
4234;7;2780;Glossy starling (unidentified)
4235;7;124;Uinta ground squirrel
4236;7;571;Coatimundi, white-nosed
4237;7;5355;Sloth, two-toed
4238;7;9339;Blue-breasted cordon bleu
4239;7;1359;Nyala
4240;7;5802;Rhinoceros, white
4241;7;9377;Vulture, white-headed
4242;7;6348;Lizard, frilled
4243;7;765;Deer, red
4244;7;3992;Caracal
4245;7;1824;Small-spotted genet
4246;7;4449;Ornate rock dragon
4247;7;7969;Fork-tailed drongo
4248;7;1043;Oryx, beisa
4249;7;336;Macaw, red and blue
4250;7;8972;Puku
4251;7;295;Caracara, yellow-headed
4252;7;4733;Rhea, common
4253;7;2495;Heron, boat-billed
4254;7;360;Corella, long-billed
4255;7;2824;Elephant, african
4256;7;87;Buttermilk snake
4257;7;8199;Blue shark
4258;7;6249;Feathertail glider
4259;7;5434;Waxbill, violet-eared
4260;7;6361;Sloth, hoffman's
4261;7;5382;Barrows goldeneye
4262;7;1157;Seal, northern elephant
4263;7;9894;Waterbuck, common
4264;7;8347;Great horned owl
4265;7;1748;Grouse, greater sage
4266;7;4963;Columbian rainbow boa
4267;7;7613;North American beaver
4268;7;3066;Cormorant, javanese
4269;7;5862;Common mynah
4270;7;391;Dunnart, fat-tailed
4271;7;8795;Denham's bustard
4272;7;6425;Owl, madagascar hawk
4273;7;3596;Brocket, red
4274;7;4080;Common eland
4275;7;1216;Eagle, african fish
4276;7;1972;Masked booby
4277;7;9888;Turtle, snake-necked
4278;7;206;Long-tailed spotted cat
4279;7;5097;American alligator
4280;7;6457;Eastern quoll
4281;7;9426;Striped hyena
4282;7;5428;Spectacled caiman
4283;7;530;Cockatoo, red-breasted
4284;7;9991;Common mynah
4285;7;4180;Arctic fox
4286;7;2867;Magpie, black-backed
4287;7;2582;Otter, cape clawless
4288;7;9392;Black-winged stilt
4289;7;5186;Common eland
4290;7;5218;Ibis, sacred
4291;7;7362;Arboral spiny rat
4292;7;2611;Monkey, red howler
4293;7;93;Coot, red-knobbed
4294;7;5584;Fox, grey
4295;7;348;Squirrel, eastern fox
4296;7;2309;Violet-crested turaco
4297;7;6135;Nilgai
4298;7;3525;Ringtail cat
4299;7;7273;Dabchick
4300;7;6877;Mongoose, small indian
4301;7;5017;Flycatcher, tyrant
4302;7;8968;Sifaka, verreaux's
4303;7;6079;Red-tailed hawk
4304;7;9316;Small-toothed palm civet
4305;7;5644;Marine iguana
4306;7;6505;Black swan
4307;7;3591;Secretary bird
4308;7;1053;Indian peacock
4309;7;3739;American crow
4310;7;6164;Genet, small-spotted
4311;7;5805;Musk ox
4312;7;3667;Glider, feathertail
4313;7;2939;Blesbok
4314;7;2739;Gelada baboon
4315;7;3032;Nubian bee-eater
4316;7;6503;Southern brown bandicoot
4317;7;9744;Peccary, collared
4318;7;8116;Bonnet macaque
4319;7;9360;Tawny frogmouth
4320;7;7075;Llama
4321;7;1912;Racer, blue
4322;7;9761;Eagle, tawny
4323;7;9197;Fairy penguin
4324;7;8422;Dromedary camel
4325;7;9719;Bonnet macaque
4326;7;7677;Butterfly (unidentified)
4327;7;7887;Anteater, giant
4328;7;919;White-mantled colobus
4329;7;3331;Bear, black
4330;7;5758;Squirrel, arctic ground
4331;7;9957;Oriental short-clawed otter
4332;7;5650;Common rhea
4333;7;4102;Tammar wallaby
4334;7;2673;Bandicoot, long-nosed
4335;7;7973;Native cat
4336;7;4772;Steller's sea lion
4337;7;9816;American buffalo
4338;7;3306;Killer whale
4339;7;3380;Barbet, black-collared
4340;7;7976;Wallaby, bennett's
4341;7;935;Grouse, sage
4342;7;3694;Snowy sheathbill
4343;7;7930;Eastern white pelican
4344;7;2423;Marmot, yellow-bellied
4345;7;8229;Elk, Wapiti
4346;7;4695;Pine squirrel
4347;7;2000;Squirrel, uinta ground
4348;7;2928;Egyptian vulture
4349;7;461;Southern lapwing
4350;7;4479;Northern fur seal
4351;7;7589;Red-tailed cockatoo
4352;7;4768;Crocodile, nile
4353;7;4344;Red phalarope
4354;7;8120;Desert tortoise
4355;7;689;Owl, great horned
4356;7;8558;Goose, greylag
4357;7;6473;Blackish oystercatcher
4358;7;8498;Wallaby, bennett's
4359;7;9480;Currasow (unidentified)
4360;7;6583;Tern, white-winged black
4361;7;9421;Cape fox
4362;7;2220;Beaver, european
4363;7;8181;Gelada baboon
4364;7;5901;Dark-winged trumpeter
4365;7;9552;Savanna fox
4366;7;8465;Bird, bare-faced go away
4367;7;6240;Penguin, magellanic
4368;7;4851;Sandhill crane
4369;7;6776;Roan antelope
4370;7;8141;Gecko, bent-toed
4371;7;3142;Western palm tanager (unidentified)
4372;7;9135;American black bear
4373;7;7995;Southern ground hornbill
4374;7;3945;Cormorant (unidentified)
4375;7;7535;Possum, ring-tailed
4376;7;7054;Bird, magnificent frigate
4377;7;9894;Kingfisher, white-throated
4378;7;2350;Masked booby
4379;7;9532;Red-billed buffalo weaver
4380;7;4105;Ringtail cat
4381;7;8612;Snake, green vine
4382;7;5681;Bandicoot, long-nosed
4383;7;8662;Indian red admiral
4384;7;8112;Bontebok
4385;7;5221;Lion, southern sea
4386;7;7957;Rat, white-faced tree
4387;7;3500;Drongo, fork-tailed
4388;7;2887;Porcupine, north american
4389;7;2263;Bat, madagascar fruit
4390;7;7266;Owl, snowy
4391;7;2645;Black vulture
4392;7;4761;Rat, desert kangaroo
4393;7;7982;Savanna fox
4394;7;6294;Dabchick
4395;7;7899;Ferruginous hawk
4396;7;7553;Sloth, pale-throated three-toed
4397;7;6534;Goanna lizard
4398;7;4962;Beaver, eurasian
4399;7;1117;Oribi
