idServicio;id;nombreSpa;capacidad;horario
9;3636;Ictalurus furcatus;44;DIURNO
9;3637;Acrobates pygmaeus;152;COMPLETO
9;3638;Tamiasciurus hudsonicus;416;COMPLETO
9;3639;Smithopsis crassicaudata;158;DIURNO
9;3640;Nasua nasua;232;NOCTURNO
9;3641;Francolinus leucoscepus;236;COMPLETO
9;3642;Lutra canadensis;160;NOCTURNO
9;3643;Chlidonias leucopterus;199;DIURNO
9;3644;Dolichitus patagonum;24;DIURNO
9;3645;Stercorarius longicausus;494;DIURNO
9;3646;unavailable;163;COMPLETO
9;3647;Microcavia australis;489;DIURNO
9;3648;Ciconia ciconia;149;NOCTURNO
9;3649;Myrmecobius fasciatus;280;DIURNO
9;3650;Naja nivea;84;COMPLETO
9;3651;Sarkidornis melanotos;14;DIURNO
9;3652;Mycteria ibis;487;NOCTURNO
9;3653;Melursus ursinus;306;COMPLETO
9;3654;Columba livia;361;COMPLETO
9;3655;Caiman crocodilus;77;DIURNO
9;3656;Canis lupus;185;COMPLETO
9;3657;Psittacula krameri;310;DIURNO
9;3658;Psittacula krameri;208;NOCTURNO
9;3659;Semnopithecus entellus;148;NOCTURNO
9;3660;Morelia spilotes variegata;325;COMPLETO
9;3661;Phalacrocorax carbo;32;DIURNO
9;3662;Papio cynocephalus;190;DIURNO
9;3663;Plegadis ridgwayi;288;NOCTURNO
9;3664;Taxidea taxus;429;NOCTURNO
9;3665;Plegadis ridgwayi;329;DIURNO
9;3666;Pavo cristatus;435;NOCTURNO
9;3667;Alopex lagopus;341;DIURNO
9;3668;Tringa glareola;235;DIURNO
9;3669;Priodontes maximus;271;COMPLETO
9;3670;Felis chaus;277;COMPLETO
9;3671;Priodontes maximus;99;COMPLETO
9;3672;Dromaeus novaehollandiae;212;COMPLETO
9;3673;Vombatus ursinus;71;DIURNO
9;3674;Bos taurus;181;NOCTURNO
9;3675;Anas bahamensis;38;COMPLETO
9;3676;Milvago chimachima;360;COMPLETO
9;3677;Mabuya spilogaster;72;COMPLETO
9;3678;Platalea leucordia;89;NOCTURNO
9;3679;Mycteria ibis;33;NOCTURNO
9;3680;Laniarius ferrugineus;349;NOCTURNO
9;3681;Acrantophis madagascariensis;440;NOCTURNO
9;3682;Acridotheres tristis;128;NOCTURNO
9;3683;Numida meleagris;84;NOCTURNO
9;3684;Herpestes javanicus;371;NOCTURNO
9;3685;Vanellus chilensis;497;COMPLETO
9;3686;Cercopithecus aethiops;81;DIURNO
9;3687;Boa constrictor mexicana;350;COMPLETO
9;3688;Streptopelia senegalensis;76;NOCTURNO
9;3689;Mazama gouazoubira;409;DIURNO
9;3690;Nasua nasua;418;COMPLETO
9;3691;Geochelone elephantopus;160;COMPLETO
9;3692;Macropus rufogriseus;427;COMPLETO
9;3693;Semnopithecus entellus;205;COMPLETO
9;3694;Corvus brachyrhynchos;290;DIURNO
9;3695;Bucephala clangula;295;DIURNO
9;3696;Galictis vittata;138;COMPLETO
9;3697;Theropithecus gelada;166;COMPLETO
9;3698;Tayassu tajacu;305;DIURNO
9;3699;Halcyon smyrnesis;152;NOCTURNO
9;3700;Anthropoides paradisea;230;DIURNO
9;3701;Petaurus breviceps;20;NOCTURNO
9;3702;Galago crassicaudataus;90;DIURNO
9;3703;Phalaropus fulicarius;265;COMPLETO
9;3704;Laniarius ferrugineus;427;NOCTURNO
9;3705;Ctenophorus ornatus;488;COMPLETO
9;3706;Agkistrodon piscivorus;234;DIURNO
9;3707;Snycerus caffer;40;NOCTURNO
9;3708;Bubalus arnee;22;COMPLETO
9;3709;Coluber constrictor;402;COMPLETO
9;3710;Graspus graspus;285;COMPLETO
9;3711;Semnopithecus entellus;125;NOCTURNO
9;3712;unavailable;3;NOCTURNO
9;3713;Buteo regalis;229;NOCTURNO
9;3714;Canis dingo;320;NOCTURNO
9;3715;Fratercula corniculata;460;NOCTURNO
9;3716;Macropus robustus;16;NOCTURNO
9;3717;Phalacrocorax carbo;298;NOCTURNO
9;3718;Odocoileus hemionus;36;NOCTURNO
9;3719;Eudromia elegans;475;COMPLETO
9;3720;Bradypus tridactylus;24;NOCTURNO
9;3721;Macropus robustus;200;COMPLETO
9;3722;Lutra canadensis;346;DIURNO
9;3723;Cacatua tenuirostris;67;COMPLETO
9;3724;Merops bullockoides;233;NOCTURNO
9;3725;Arctogalidia trivirgata;294;COMPLETO
9;3726;Funambulus pennati;409;DIURNO
9;3727;Carduelis pinus;36;DIURNO
9;3728;Lycosa godeffroyi;389;NOCTURNO
9;3729;Ephippiorhynchus mycteria;225;NOCTURNO
9;3730;Antechinus flavipes;467;DIURNO
9;3731;Aegypius tracheliotus;326;NOCTURNO
9;3732;Ctenophorus ornatus;355;COMPLETO
9;3733;Lamprotornis nitens;395;NOCTURNO
9;3734;Papio cynocephalus;406;DIURNO
9;3735;Macropus eugenii;162;COMPLETO
9;3736;Gazella thompsonii;403;DIURNO
9;3737;Ammospermophilus nelsoni;27;DIURNO
9;3738;Mazama americana;52;NOCTURNO
9;3739;Passer domesticus;391;NOCTURNO
9;3740;Nyctereutes procyonoides;162;NOCTURNO
9;3741;Callipepla gambelii;22;NOCTURNO
9;3742;Chauna torquata;308;COMPLETO
9;3743;Fratercula corniculata;126;DIURNO
9;3744;Dicrurus adsimilis;414;DIURNO
9;3745;Bettongia penicillata;496;DIURNO
9;3746;Funambulus pennati;218;COMPLETO
9;3747;Sarcophilus harrisii;394;DIURNO
9;3748;Axis axis;284;NOCTURNO
9;3749;Passer domesticus;75;NOCTURNO
9;3750;Ratufa indica;220;NOCTURNO
9;3751;Sylvilagus floridanus;283;COMPLETO
9;3752;Phalacrocorax niger;224;COMPLETO
9;3753;Theropithecus gelada;3;DIURNO
9;3754;Pseudocheirus peregrinus;113;DIURNO
9;3755;Gekko gecko;19;COMPLETO
9;3756;Eudromia elegans;350;NOCTURNO
9;3757;Alcelaphus buselaphus cokii;35;COMPLETO
9;3758;Elephas maximus bengalensis;275;DIURNO
9;3759;Anthropoides paradisea;70;DIURNO
9;3760;Sterna paradisaea;178;COMPLETO
9;3761;Bradypus tridactylus;305;NOCTURNO
9;3762;Damaliscus dorcas;203;COMPLETO
9;3763;unavailable;442;COMPLETO
9;3764;Salvadora hexalepis;401;DIURNO
9;3765;Hymenolaimus malacorhynchus;340;DIURNO
9;3766;Buteo regalis;458;COMPLETO
9;3767;Acrobates pygmaeus;238;COMPLETO
9;3768;Spizaetus coronatus;115;COMPLETO
9;3769;Nannopterum harrisi;295;NOCTURNO
9;3770;Cynictis penicillata;66;NOCTURNO
9;3771;Gazella thompsonii;384;NOCTURNO
9;3772;Eurocephalus anguitimens;270;NOCTURNO
9;3773;Aonyx cinerea;141;DIURNO
9;3774;Meleagris gallopavo;107;DIURNO
9;3775;Genetta genetta;403;DIURNO
9;3776;Ursus maritimus;329;DIURNO
9;3777;Laniarius ferrugineus;26;DIURNO
9;3778;Dacelo novaeguineae;194;COMPLETO
9;3779;Phoca vitulina;120;COMPLETO
9;3780;Leprocaulinus vipera;389;DIURNO
9;3781;Alouatta seniculus;241;NOCTURNO
9;3782;Lemur fulvus;257;NOCTURNO
9;3783;Mellivora capensis;151;NOCTURNO
9;3784;Columba livia;103;DIURNO
9;3785;Neophron percnopterus;329;DIURNO
9;3786;Anastomus oscitans;420;DIURNO
9;3787;Globicephala melas;17;NOCTURNO
9;3788;Ephippiorhynchus mycteria;105;NOCTURNO
9;3789;Heloderma horridum;307;NOCTURNO
9;3790;Sciurus vulgaris;151;COMPLETO
9;3791;Felis silvestris lybica;42;DIURNO
9;3792;Cordylus giganteus;208;COMPLETO
9;3793;Crocodylus niloticus;135;NOCTURNO
9;3794;Kobus vardonii vardoni;427;NOCTURNO
9;3795;Francolinus swainsonii;334;NOCTURNO
9;3796;Spheniscus magellanicus;384;COMPLETO
9;3797;Larus dominicanus;278;DIURNO
9;3798;Galago crassicaudataus;132;COMPLETO
9;3799;Trichosurus vulpecula;29;COMPLETO
9;3800;Hymenolaimus malacorhynchus;346;DIURNO
9;3801;Equus hemionus;84;COMPLETO
9;3802;Panthera leo;364;DIURNO
9;3803;Spermophilus armatus;406;DIURNO
9;3804;Phoenicopterus ruber;433;COMPLETO
9;3805;Grus rubicundus;183;COMPLETO
9;3806;Nasua narica;28;DIURNO
9;3807;Larus dominicanus;75;COMPLETO
9;3808;Bubo virginianus;216;COMPLETO
9;3809;Bugeranus caruncalatus;307;NOCTURNO
9;3810;Dicrurus adsimilis;387;COMPLETO
9;3811;Otaria flavescens;363;DIURNO
9;3812;Diomedea irrorata;347;COMPLETO
9;3813;Colaptes campestroides;227;NOCTURNO
9;3814;Spermophilus armatus;287;NOCTURNO
9;3815;Passer domesticus;111;DIURNO
9;3816;Aegypius tracheliotus;49;DIURNO
9;3817;Bassariscus astutus;407;COMPLETO
9;3818;Anthropoides paradisea;378;DIURNO
9;3819;Bubalus arnee;28;DIURNO
9;3820;Cacatua galerita;287;COMPLETO
9;3821;Tragelaphus scriptus;380;COMPLETO
9;3822;Cygnus atratus;166;NOCTURNO
9;3823;Lutra canadensis;63;DIURNO
9;3824;Geochelone radiata;256;NOCTURNO
9;3825;Larus fuliginosus;118;NOCTURNO
9;3826;Macropus agilis;72;DIURNO
9;3827;Anas bahamensis;43;NOCTURNO
9;3828;Macropus agilis;127;DIURNO
9;3829;Bubo sp.;153;DIURNO
9;3830;Alouatta seniculus;69;DIURNO
9;3831;Cervus canadensis;179;NOCTURNO
9;3832;Phoenicopterus ruber;115;COMPLETO
9;3833;Canis mesomelas;456;NOCTURNO
9;3834;Cracticus nigroagularis;354;NOCTURNO
9;3835;Ploceus rubiginosus;359;NOCTURNO
9;3836;Ploceus intermedius;330;COMPLETO
9;3837;Lybius torquatus;120;NOCTURNO
9;3838;Orcinus orca;452;DIURNO
9;3839;Vanellus armatus;287;NOCTURNO
9;3840;Plocepasser mahali;218;COMPLETO
9;3841;Tadorna tadorna;305;NOCTURNO
9;3842;Vicugna vicugna;445;NOCTURNO
9;3843;Rhabdomys pumilio;128;DIURNO
9;3844;Lamprotornis chalybaeus;460;COMPLETO
9;3845;Taxidea taxus;5;DIURNO
9;3846;Eudromia elegans;500;COMPLETO
9;3847;Marmota caligata;101;COMPLETO
9;3848;Pseudocheirus peregrinus;449;DIURNO
9;3849;unavailable;348;COMPLETO
9;3850;Phalacrocorax niger;134;NOCTURNO
9;3851;Deroptyus accipitrinus;380;COMPLETO
9;3852;Crotalus adamanteus;326;DIURNO
9;3853;Buteo regalis;131;NOCTURNO
9;3854;Bettongia penicillata;307;COMPLETO
9;3855;Ninox superciliaris;40;NOCTURNO
9;3856;Damaliscus dorcas;432;NOCTURNO
9;3857;Pituophis melanaleucus;201;DIURNO
9;3858;Litrocranius walleri;92;NOCTURNO
9;3859;Laniarius ferrugineus;390;DIURNO
9;3860;Corvus albicollis;47;DIURNO
9;3861;Choriotis kori;212;DIURNO
9;3862;Columba palumbus;160;NOCTURNO
9;3863;Merops sp.;57;COMPLETO
9;3864;Zonotrichia capensis;323;DIURNO
9;3865;Choloepus hoffmani;164;COMPLETO
9;3866;Lorythaixoides concolor;162;DIURNO
9;3867;Phalacrocorax carbo;339;COMPLETO
9;3868;Rhea americana;90;COMPLETO
9;3869;Agkistrodon piscivorus;313;COMPLETO
9;3870;Amphibolurus barbatus;335;DIURNO
9;3871;Damaliscus dorcas;343;COMPLETO
9;3872;unavailable;96;DIURNO
9;3873;Crotaphytus collaris;4;COMPLETO
9;3874;unavailable;71;NOCTURNO
9;3875;Raphicerus campestris;407;DIURNO
9;3876;Helogale undulata;392;DIURNO
9;3877;Buteo regalis;269;NOCTURNO
9;3878;Parus atricapillus;19;DIURNO
9;3879;Macaca nemestrina;380;DIURNO
9;3880;Dasyurus maculatus;144;DIURNO
9;3881;Coluber constrictor foxii;174;COMPLETO
9;3882;Bubo virginianus;219;NOCTURNO
9;3883;Cebus apella;114;DIURNO
9;3884;Canis mesomelas;268;COMPLETO
9;3885;Coendou prehensilis;375;NOCTURNO
9;3886;Geochelone elegans;386;COMPLETO
9;3887;Libellula quadrimaculata;210;NOCTURNO
9;3888;Priodontes maximus;194;COMPLETO
9;3889;Haematopus ater;303;NOCTURNO
9;3890;Naja haje;229;DIURNO
9;3891;Alopochen aegyptiacus;255;COMPLETO
9;3892;Ploceus rubiginosus;3;NOCTURNO
9;3893;Pycnonotus nigricans;449;COMPLETO
9;3894;Eutamias minimus;422;DIURNO
9;3895;Anthropoides paradisea;349;NOCTURNO
9;3896;Bubulcus ibis;409;NOCTURNO
9;3897;Nesomimus trifasciatus;293;COMPLETO
9;3898;Cervus elaphus;389;NOCTURNO
9;3899;Ursus maritimus;54;DIURNO
9;3900;Sciurus vulgaris;483;DIURNO
9;3901;Canis aureus;137;COMPLETO
9;3902;Martes americana;281;COMPLETO
9;3903;Phasianus colchicus;430;DIURNO
9;3904;Sula dactylatra;88;NOCTURNO
9;3905;Papio ursinus;58;NOCTURNO
9;3906;Plocepasser mahali;75;COMPLETO
9;3907;Leprocaulinus vipera;259;NOCTURNO
9;3908;Varanus salvator;26;DIURNO
9;3909;Eolophus roseicapillus;217;COMPLETO
9;3910;Graspus graspus;69;DIURNO
9;3911;Naja nivea;63;COMPLETO
9;3912;Ictalurus furcatus;431;DIURNO
9;3913;Acrantophis madagascariensis;252;COMPLETO
9;3914;Phoca vitulina;359;DIURNO
9;3915;Choloepus hoffmani;263;DIURNO
9;3916;Proteles cristatus;269;NOCTURNO
9;3917;Macropus agilis;327;DIURNO
9;3918;Microcebus murinus;394;COMPLETO
9;3919;Hystrix indica;306;COMPLETO
9;3920;Vanellus sp.;112;NOCTURNO
9;3921;Varanus sp.;65;COMPLETO
9;3922;Felis concolor;328;COMPLETO
9;3923;Leptoptilos crumeniferus;268;NOCTURNO
9;3924;Nyctanassa violacea;263;DIURNO
9;3925;Equus burchelli;325;COMPLETO
9;3926;Sarcorhamphus papa;398;COMPLETO
9;3927;Corvus brachyrhynchos;77;DIURNO
9;3928;Carduelis pinus;254;COMPLETO
9;3929;Ovis ammon;60;DIURNO
9;3930;Bassariscus astutus;222;NOCTURNO
9;3931;Buteo jamaicensis;1;COMPLETO
9;3932;Agelaius phoeniceus;79;NOCTURNO
9;3933;Tiliqua scincoides;237;COMPLETO
9;3934;Acinynox jubatus;280;NOCTURNO
9;3935;Tachybaptus ruficollis;38;DIURNO
9;3936;Vulpes chama;245;DIURNO
9;3937;Tamandua tetradactyla;382;COMPLETO
9;3938;Felis rufus;337;NOCTURNO
9;3939;Alligator mississippiensis;111;NOCTURNO
9;3940;Milvago chimachima;78;NOCTURNO
9;3941;Tiliqua scincoides;187;COMPLETO
9;3942;Francolinus leucoscepus;122;COMPLETO
9;3943;Neophoca cinerea;191;COMPLETO
9;3944;Pycnonotus nigricans;15;COMPLETO
9;3945;Fulica cristata;490;COMPLETO
9;3946;Agkistrodon piscivorus;33;NOCTURNO
9;3947;Morelia spilotes variegata;435;COMPLETO
9;3948;Phalacrocorax carbo;102;DIURNO
9;3949;Larus fuliginosus;3;COMPLETO
9;3950;Equus burchelli;334;DIURNO
9;3951;Carduelis uropygialis;359;NOCTURNO
9;3952;Casmerodius albus;60;DIURNO
9;3953;Merops nubicus;343;COMPLETO
9;3954;Anastomus oscitans;392;DIURNO
9;3955;Numida meleagris;165;NOCTURNO
9;3956;Lorythaixoides concolor;420;COMPLETO
9;3957;Zonotrichia capensis;437;DIURNO
9;3958;Ara chloroptera;26;COMPLETO
9;3959;Lophoaetus occipitalis;210;COMPLETO
9;3960;Genetta genetta;407;DIURNO
9;3961;Eumetopias jubatus;211;COMPLETO
9;3962;Sterna paradisaea;137;COMPLETO
9;3963;Pan troglodytes;147;NOCTURNO
9;3964;Tayassu pecari;417;NOCTURNO
9;3965;Phoenicopterus ruber;330;NOCTURNO
9;3966;Ratufa indica;292;NOCTURNO
9;3967;Phoca vitulina;50;COMPLETO
9;3968;Bugeranus caruncalatus;335;NOCTURNO
9;3969;Geochelone elegans;211;COMPLETO
9;3970;Tenrec ecaudatus;477;COMPLETO
9;3971;Oreotragus oreotragus;68;DIURNO
9;3972;Bubulcus ibis;369;COMPLETO
9;3973;Axis axis;60;COMPLETO
9;3974;Milvus migrans;279;DIURNO
9;3975;Dasyurus maculatus;335;NOCTURNO
9;3976;Ceryle rudis;144;COMPLETO
9;3977;Geochelone elegans;497;DIURNO
9;3978;Alectura lathami;397;COMPLETO
9;3979;Mazama gouazoubira;282;COMPLETO
9;3980;Ornithorhynchus anatinus;157;DIURNO
9;3981;Sula nebouxii;351;NOCTURNO
9;3982;Neotis denhami;289;COMPLETO
9;3983;Laniaurius atrococcineus;23;NOCTURNO
9;3984;Panthera leo persica;489;DIURNO
9;3985;Alouatta seniculus;283;NOCTURNO
9;3986;Conolophus subcristatus;74;DIURNO
9;3987;unavailable;108;NOCTURNO
9;3988;Ciconia episcopus;106;COMPLETO
9;3989;Tadorna tadorna;337;COMPLETO
9;3990;Phascogale calura;44;COMPLETO
9;3991;Tayassu pecari;395;DIURNO
9;3992;Graspus graspus;442;NOCTURNO
9;3993;Sciurus vulgaris;159;COMPLETO
9;3994;Bubalus arnee;118;COMPLETO
9;3995;Myiarchus tuberculifer;338;COMPLETO
9;3996;Rhabdomys pumilio;185;NOCTURNO
9;3997;Psophia viridis;364;NOCTURNO
9;3998;Carduelis uropygialis;359;COMPLETO
9;3999;unavailable;368;NOCTURNO
9;4000;Turtur chalcospilos;259;COMPLETO
9;4001;Macaca fuscata;161;COMPLETO
9;4002;Felis libyca;458;NOCTURNO
9;4003;Myotis lucifugus;76;COMPLETO
9;4004;Eudromia elegans;181;COMPLETO
9;4005;Struthio camelus;117;NOCTURNO
9;4006;Bassariscus astutus;119;NOCTURNO
9;4007;Macropus agilis;129;COMPLETO
9;4008;Alectura lathami;105;NOCTURNO
9;4009;Carphophis sp.;292;COMPLETO
9;4010;Coendou prehensilis;81;DIURNO
9;4011;Giraffe camelopardalis;315;COMPLETO
9;4012;Felis caracal;156;NOCTURNO
9;4013;Speothos vanaticus;380;DIURNO
9;4014;Varanus salvator;54;NOCTURNO
9;4015;Columba livia;265;DIURNO
9;4016;Globicephala melas;47;COMPLETO
9;4017;Vulpes chama;21;NOCTURNO
9;4018;Canis lupus lycaon;361;COMPLETO
9;4019;Platalea leucordia;213;COMPLETO
9;4020;Pan troglodytes;171;NOCTURNO
9;4021;Corythornis cristata;9;NOCTURNO
9;4022;Colaptes campestroides;450;NOCTURNO
9;4023;Pavo cristatus;119;NOCTURNO
9;4024;Varanus komodensis;61;DIURNO
9;4025;Dicrurus adsimilis;234;NOCTURNO
9;4026;Macropus agilis;438;DIURNO
9;4027;Echimys chrysurus;163;COMPLETO
9;4028;Phascogale calura;183;NOCTURNO
9;4029;Paraxerus cepapi;418;NOCTURNO
9;4030;Phalacrocorax albiventer;159;COMPLETO
9;4031;Paraxerus cepapi;98;DIURNO
9;4032;Varanus albigularis;429;COMPLETO
9;4033;Cygnus buccinator;10;COMPLETO
9;4034;Rhea americana;71;COMPLETO
9;4035;Colaptes campestroides;327;NOCTURNO
9;4036;Naja haje;162;DIURNO
9;4037;Trichosurus vulpecula;361;COMPLETO
9;4038;Agkistrodon piscivorus;255;COMPLETO
9;4039;Egretta thula;122;DIURNO
9;4040;Butorides striatus;377;NOCTURNO
9;4041;Terrapene carolina;417;DIURNO
9;4042;Plocepasser mahali;4;COMPLETO
9;4043;Canis lupus baileyi;388;COMPLETO
9;4044;Mazama americana;1;COMPLETO
9;4045;Cygnus buccinator;232;NOCTURNO
9;4046;Cacatua tenuirostris;122;NOCTURNO
9;4047;Carduelis uropygialis;423;DIURNO
9;4048;Naja nivea;238;DIURNO
9;4049;Bison bison;192;NOCTURNO
9;4050;Oxybelis fulgidus;28;COMPLETO
9;4051;Uraeginthus bengalus;399;DIURNO
9;4052;Marmota monax;260;DIURNO
9;4053;Dendrocitta vagabunda;332;COMPLETO
9;4054;Limnocorax flavirostra;464;NOCTURNO
9;4055;Lasiorhinus latifrons;126;COMPLETO
9;4056;Irania gutteralis;496;DIURNO
9;4057;Phascogale tapoatafa;353;DIURNO
9;4058;Naja haje;13;COMPLETO
9;4059;Cacatua tenuirostris;5;DIURNO
9;4060;Trichoglossus haematodus moluccanus;246;NOCTURNO
9;4061;Acrobates pygmaeus;469;COMPLETO
9;4062;Agama sp.;327;COMPLETO
9;4063;Lamprotornis superbus;332;NOCTURNO
9;4064;Bos taurus;297;COMPLETO
9;4065;Merops nubicus;324;NOCTURNO
9;4066;Felis wiedi or Leopardus weidi;77;NOCTURNO
9;4067;Varanus sp.;253;DIURNO
9;4068;Pseudalopex gymnocercus;471;COMPLETO
9;4069;Paradoxurus hermaphroditus;103;NOCTURNO
9;4070;Pavo cristatus;126;DIURNO
9;4071;Cyrtodactylus louisiadensis;340;NOCTURNO
9;4072;Pytilia melba;458;NOCTURNO
9;4073;Papio cynocephalus;197;DIURNO
9;4074;Speotyte cuniculata;303;NOCTURNO
9;4075;Melophus lathami;34;COMPLETO
9;4076;Acrobates pygmaeus;178;COMPLETO
9;4077;Nycticorax nycticorax;400;COMPLETO
9;4078;Phoca vitulina;172;COMPLETO
9;4079;Vulpes vulpes;105;COMPLETO
9;4080;Aegypius occipitalis;376;COMPLETO
9;4081;Naja haje;236;COMPLETO
9;4082;Streptopelia senegalensis;452;DIURNO
9;4083;Hystrix cristata;416;COMPLETO
9;4084;Eolophus roseicapillus;21;NOCTURNO
9;4085;Crocuta crocuta;281;DIURNO
9;4086;Chelodina longicollis;215;NOCTURNO
9;4087;Pteropus rufus;500;NOCTURNO
9;4088;Picoides pubescens;402;COMPLETO
9;4089;Ovis ammon;362;DIURNO
9;4090;Macropus rufus;486;COMPLETO
9;4091;Tayassu pecari;111;DIURNO
9;4092;Lorythaixoides concolor;442;NOCTURNO
9;4093;Casmerodius albus;222;NOCTURNO
9;4094;Pavo cristatus;67;DIURNO
9;4095;Diomedea irrorata;495;NOCTURNO
9;4096;Corvus brachyrhynchos;226;NOCTURNO
9;4097;Felis concolor;218;NOCTURNO
9;4098;Antilope cervicapra;337;COMPLETO
9;4099;Ardea golieth;110;NOCTURNO
9;4100;Microcebus murinus;220;COMPLETO
9;4101;Paroaria gularis;85;NOCTURNO
9;4102;Colaptes campestroides;120;DIURNO
9;4103;Hippotragus niger;436;DIURNO
9;4104;Ardea golieth;326;DIURNO
9;4105;Anser caerulescens;15;NOCTURNO
9;4106;Pelecanus occidentalis;124;DIURNO
9;4107;Herpestes javanicus;16;COMPLETO
9;4108;Neophoca cinerea;453;DIURNO
9;4109;Paroaria gularis;430;DIURNO
9;4110;Terathopius ecaudatus;85;NOCTURNO
9;4111;Eurocephalus anguitimens;232;COMPLETO
9;4112;Coluber constrictor;153;NOCTURNO
9;4113;Cervus elaphus;204;COMPLETO
9;4114;Nectarinia chalybea;64;NOCTURNO
9;4115;Papio cynocephalus;460;DIURNO
9;4116;Anathana ellioti;13;NOCTURNO
9;4117;Felis serval;485;NOCTURNO
9;4118;Coluber constrictor foxii;464;COMPLETO
9;4119;Lamprotornis sp.;68;COMPLETO
9;4120;Nectarinia chalybea;458;COMPLETO
9;4121;Nyctea scandiaca;234;NOCTURNO
9;4122;Sus scrofa;87;NOCTURNO
9;4123;Bos frontalis;418;NOCTURNO
9;4124;Tadorna tadorna;231;COMPLETO
9;4125;Oreotragus oreotragus;38;COMPLETO
9;4126;Tayassu pecari;244;NOCTURNO
9;4127;Gopherus agassizii;55;DIURNO
9;4128;Macropus agilis;283;COMPLETO
9;4129;Connochaetus taurinus;350;COMPLETO
9;4130;Otocyon megalotis;40;COMPLETO
9;4131;Spermophilus lateralis;124;DIURNO
9;4132;Bos taurus;292;DIURNO
9;4133;Odocoileus hemionus;118;COMPLETO
9;4134;Didelphis virginiana;297;DIURNO
9;4135;Buteo galapagoensis;400;NOCTURNO
9;4136;Crotalus cerastes;286;COMPLETO
9;4137;Falco mexicanus;476;NOCTURNO
9;4138;Oryx gazella callotis;350;COMPLETO
9;4139;Dipodomys deserti;309;NOCTURNO
9;4140;Nectarinia chalybea;268;NOCTURNO
9;4141;Mazama gouazoubira;286;NOCTURNO
9;4142;Cygnus atratus;197;DIURNO
9;4143;Upupa epops;473;NOCTURNO
9;4144;Varanus sp.;60;COMPLETO
9;4145;Felis yagouaroundi;468;COMPLETO
9;4146;Zenaida galapagoensis;436;DIURNO
9;4147;Gabianus pacificus;352;DIURNO
9;4148;Funambulus pennati;427;DIURNO
9;4149;Trachyphonus vaillantii;458;DIURNO
9;4150;Cebus nigrivittatus;411;NOCTURNO
9;4151;Canis dingo;59;NOCTURNO
9;4152;Platalea leucordia;175;DIURNO
9;4153;unavailable;145;NOCTURNO
9;4154;Acanthaster planci;386;DIURNO
9;4155;Phalaropus fulicarius;267;NOCTURNO
9;4156;Tayassu tajacu;138;DIURNO
9;4157;Macropus rufus;379;NOCTURNO
9;4158;Sarkidornis melanotos;260;COMPLETO
9;4159;Choloepus hoffmani;270;NOCTURNO
9;4160;Lama glama;427;NOCTURNO
9;4161;Panthera leo persica;322;COMPLETO
9;4162;Merops nubicus;14;DIURNO
9;4163;Phalaropus fulicarius;371;NOCTURNO
9;4164;Ara ararauna;339;NOCTURNO
9;4165;Isoodon obesulus;327;DIURNO
9;4166;Graspus graspus;303;NOCTURNO
9;4167;Ovis ammon;146;NOCTURNO
9;4168;Alopochen aegyptiacus;158;DIURNO
9;4169;Acrantophis madagascariensis;446;NOCTURNO
9;4170;Agkistrodon piscivorus;487;COMPLETO
9;4171;Upupa epops;234;NOCTURNO
9;4172;Tragelaphus strepsiceros;267;DIURNO
9;4173;Uraeginthus bengalus;73;NOCTURNO
9;4174;Corvus albicollis;146;DIURNO
9;4175;Bos taurus;154;COMPLETO
9;4176;Upupa epops;51;NOCTURNO
9;4177;Carduelis uropygialis;439;COMPLETO
9;4178;Pseudocheirus peregrinus;371;DIURNO
9;4179;Martes americana;25;NOCTURNO
9;4180;Meleagris gallopavo;306;DIURNO
9;4181;Irania gutteralis;77;DIURNO
9;4182;Axis axis;27;DIURNO
9;4183;Pelecans onocratalus;304;NOCTURNO
9;4184;Marmota caligata;390;DIURNO
9;4185;Francolinus coqui;61;NOCTURNO
9;4186;Nectarinia chalybea;95;COMPLETO
9;4187;Macropus parryi;398;NOCTURNO
9;4188;Pycnonotus barbatus;288;DIURNO
9;4189;Nasua nasua;32;COMPLETO
9;4190;Ceratotherium simum;435;COMPLETO
9;4191;Kobus vardonii vardoni;238;NOCTURNO
9;4192;Tayassu pecari;295;NOCTURNO
9;4193;unavailable;205;NOCTURNO
9;4194;Coluber constrictor foxii;347;NOCTURNO
9;4195;Callorhinus ursinus;467;NOCTURNO
9;4196;Aonyx capensis;107;DIURNO
9;4197;Columba palumbus;104;NOCTURNO
9;4198;Colobus guerza;465;NOCTURNO
9;4199;Snycerus caffer;271;DIURNO
9;4200;Propithecus verreauxi;297;DIURNO
9;4201;Ctenophorus ornatus;3;DIURNO
9;4202;Ploceus intermedius;340;DIURNO
9;4203;Theropithecus gelada;33;NOCTURNO
9;4204;Macropus rufus;99;DIURNO
9;4205;Mephitis mephitis;267;DIURNO
9;4206;Tyto novaehollandiae;479;COMPLETO
9;4207;Sciurus vulgaris;378;COMPLETO
9;4208;Deroptyus accipitrinus;51;DIURNO
9;4209;Felis concolor;237;NOCTURNO
9;4210;Thalasseus maximus;314;COMPLETO
9;4211;Dacelo novaeguineae;441;COMPLETO
9;4212;Fregata magnificans;215;COMPLETO
9;4213;Leptoptilus dubius;50;COMPLETO
9;4214;Corvus albicollis;176;COMPLETO
9;4215;Butorides striatus;43;DIURNO
9;4216;Dasyprocta leporina;219;NOCTURNO
9;4217;Aegypius tracheliotus;229;NOCTURNO
