idServicio;id;nombreSupermercado;horario
10;2257;Major Pharmaceuticals;COMPLETO
10;2258;Hospital/Nursing Management;DIURNO
10;2259;Major Pharmaceuticals;NOCTURNO
10;2260;Steel/Iron Ore;COMPLETO
10;2261;Business Services;DIURNO
10;2262;Medical Specialities;NOCTURNO
10;2263;Major Banks;DIURNO
10;2264;n/a;DIURNO
10;2265;Business Services;NOCTURNO
10;2266;n/a;COMPLETO
10;2267;Industrial Specialties;NOCTURNO
10;2268;Major Chemicals;NOCTURNO
10;2269;Apparel;COMPLETO
10;2270;Investment Bankers/Brokers/Service;DIURNO
10;2271;Medical/Dental Instruments;NOCTURNO
10;2272;Major Pharmaceuticals;COMPLETO
10;2273;Advertising;DIURNO
10;2274;Hotels/Resorts;DIURNO
10;2275;Computer Software: Prepackaged Software;DIURNO
10;2276;Forest Products;COMPLETO
10;2277;Food Chains;DIURNO
10;2278;n/a;NOCTURNO
10;2279;Major Banks;COMPLETO
10;2280;Major Banks;NOCTURNO
10;2281;Computer Software: Prepackaged Software;NOCTURNO
10;2282;Other Consumer Services;COMPLETO
10;2283;Specialty Insurers;COMPLETO
10;2284;Major Pharmaceuticals;DIURNO
10;2285;Major Pharmaceuticals;DIURNO
10;2286;n/a;COMPLETO
10;2287;Books;NOCTURNO
10;2288;Business Services;NOCTURNO
10;2289;n/a;NOCTURNO
10;2290;Metal Fabrications;DIURNO
10;2291;Major Pharmaceuticals;COMPLETO
10;2292;Computer Software: Prepackaged Software;NOCTURNO
10;2293;Meat/Poultry/Fish;COMPLETO
10;2294;Medical/Dental Instruments;DIURNO
10;2295;EDP Services;DIURNO
10;2296;Computer Software: Programming, Data Processing;COMPLETO
10;2297;Major Banks;COMPLETO
10;2298;Newspapers/Magazines;COMPLETO
10;2299;Computer Software: Prepackaged Software;NOCTURNO
10;2300;Retail: Computer Software - Peripheral Equipment;DIURNO
10;2301;Metal Fabrications;DIURNO
10;2302;n/a;COMPLETO
10;2303;Medical Specialities;NOCTURNO
10;2304;Major Pharmaceuticals;COMPLETO
10;2305;Precious Metals;DIURNO
10;2306;n/a;COMPLETO
10;2307;Major Pharmaceuticals;NOCTURNO
10;2308;Major Banks;NOCTURNO
10;2309;Other Consumer Services;NOCTURNO
10;2310;n/a;DIURNO
10;2311;Major Banks;DIURNO
10;2312;Major Banks;NOCTURNO
10;2313;Oil - Gas Production;DIURNO
10;2314;Major Chemicals;NOCTURNO
10;2315;Restaurants;DIURNO
10;2316;Biotechnology: Laboratory Analytical Instruments;DIURNO
10;2317;Major Pharmaceuticals;NOCTURNO
10;2318;n/a;DIURNO
10;2319;n/a;NOCTURNO
10;2320;Major Banks;DIURNO
10;2321;Telecommunications Equipment;COMPLETO
10;2322;Investment Bankers/Brokers/Service;COMPLETO
10;2323;Property-Casualty Insurers;DIURNO
10;2324;EDP Services;COMPLETO
10;2325;Major Pharmaceuticals;COMPLETO
10;2326;n/a;NOCTURNO
10;2327;Major Pharmaceuticals;NOCTURNO
10;2328;Major Pharmaceuticals;COMPLETO
10;2329;Property-Casualty Insurers;COMPLETO
10;2330;Semiconductors;COMPLETO
10;2331;n/a;DIURNO
10;2332;Telecommunications Equipment;COMPLETO
10;2333;Homebuilding;COMPLETO
10;2334;Computer Software: Prepackaged Software;DIURNO
10;2335;n/a;COMPLETO
10;2336;Packaged Foods;NOCTURNO
10;2337;Radio And Television Broadcasting And Communications Equipment;DIURNO
10;2338;Medical Specialities;COMPLETO
10;2339;Marine Transportation;NOCTURNO
10;2340;Industrial Machinery/Components;DIURNO
10;2341;Military/Government/Technical;COMPLETO
10;2342;Business Services;NOCTURNO
10;2343;n/a;NOCTURNO
10;2344;Industrial Machinery/Components;NOCTURNO
10;2345;n/a;COMPLETO
10;2346;Department/Specialty Retail Stores;COMPLETO
10;2347;n/a;NOCTURNO
10;2348;Other Specialty Stores;COMPLETO
10;2349;Oil - Gas Production;DIURNO
10;2350;Major Banks;NOCTURNO
10;2351;Real Estate Investment Trusts;DIURNO
10;2352;Industrial Specialties;DIURNO
10;2353;Real Estate Investment Trusts;COMPLETO
10;2354;n/a;COMPLETO
10;2355;Semiconductors;COMPLETO
10;2356;n/a;DIURNO
10;2357;Oil - Gas Production;COMPLETO
10;2358;Broadcasting;NOCTURNO
10;2359;Major Pharmaceuticals;COMPLETO
10;2360;Military/Government/Technical;DIURNO
10;2361;Major Banks;DIURNO
10;2362;n/a;DIURNO
10;2363;Industrial Specialties;COMPLETO
10;2364;Business Services;NOCTURNO
10;2365;Life Insurance;DIURNO
10;2366;Auto Parts:O.E.M.;NOCTURNO
10;2367;Integrated oil Companies;NOCTURNO
10;2368;Industrial Machinery/Components;COMPLETO
10;2369;Hospital/Nursing Management;NOCTURNO
10;2370;Commercial Banks;NOCTURNO
10;2371;n/a;NOCTURNO
10;2372;Accident -Health Insurance;DIURNO
10;2373;Major Pharmaceuticals;COMPLETO
10;2374;Clothing/Shoe/Accessory Stores;DIURNO
10;2375;Diversified Financial Services;NOCTURNO
10;2376;Packaged Foods;COMPLETO
10;2377;n/a;DIURNO
10;2378;Oil - Gas Production;DIURNO
10;2379;Computer Software: Programming, Data Processing;NOCTURNO
10;2380;Investment Bankers/Brokers/Service;NOCTURNO
10;2381;Professional Services;COMPLETO
10;2382;Natural Gas Distribution;NOCTURNO
10;2383;n/a;NOCTURNO
10;2384;Natural Gas Distribution;COMPLETO
10;2385;n/a;DIURNO
10;2386;n/a;DIURNO
10;2387;Medical Specialities;DIURNO
10;2388;Savings Institutions;NOCTURNO
10;2389;Other Transportation;NOCTURNO
10;2390;n/a;DIURNO
10;2391;Electric Utilities: Central;COMPLETO
10;2392;Construction/Ag Equipment/Trucks;COMPLETO
10;2393;Life Insurance;DIURNO
10;2394;Metal Fabrications;COMPLETO
10;2395;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;2396;Precious Metals;DIURNO
10;2397;Other Consumer Services;COMPLETO
10;2398;Radio And Television Broadcasting And Communications Equipment;COMPLETO
10;2399;Hospital/Nursing Management;DIURNO
10;2400;Medical/Dental Instruments;COMPLETO
10;2401;Major Pharmaceuticals;DIURNO
10;2402;Investment Managers;DIURNO
10;2403;Major Pharmaceuticals;COMPLETO
10;2404;Investment Managers;NOCTURNO
10;2405;Major Banks;DIURNO
10;2406;n/a;COMPLETO
10;2407;Computer Software: Prepackaged Software;COMPLETO
10;2408;Oil - Gas Production;DIURNO
10;2409;Steel/Iron Ore;NOCTURNO
10;2410;Mining - Quarrying of Nonmetallic Minerals (No Fuels);NOCTURNO
10;2411;Major Chemicals;NOCTURNO
10;2412;Hospital/Nursing Management;COMPLETO
10;2413;Industrial Specialties;COMPLETO
10;2414;Real Estate;NOCTURNO
10;2415;n/a;COMPLETO
10;2416;Major Pharmaceuticals;COMPLETO
10;2417;Major Chemicals;COMPLETO
10;2418;Semiconductors;NOCTURNO
10;2419;Commercial Banks;COMPLETO
10;2420;n/a;COMPLETO
10;2421;Department/Specialty Retail Stores;DIURNO
10;2422;Transportation Services;COMPLETO
10;2423;Medical/Dental Instruments;DIURNO
10;2424;Computer Software: Prepackaged Software;NOCTURNO
10;2425;n/a;COMPLETO
10;2426;Medical/Dental Instruments;DIURNO
10;2427;Semiconductors;COMPLETO
10;2428;Specialty Foods;NOCTURNO
10;2429;Services-Misc. Amusement - Recreation;DIURNO
10;2430;EDP Services;NOCTURNO
10;2431;Other Consumer Services;NOCTURNO
10;2432;n/a;NOCTURNO
10;2433;n/a;DIURNO
10;2434;Real Estate Investment Trusts;COMPLETO
10;2435;Advertising;NOCTURNO
10;2436;Medical Specialities;NOCTURNO
10;2437;Restaurants;DIURNO
10;2438;Computer Software: Prepackaged Software;COMPLETO
10;2439;Multi-Sector Companies;DIURNO
10;2440;Major Pharmaceuticals;COMPLETO
10;2441;Real Estate Investment Trusts;DIURNO
10;2442;Property-Casualty Insurers;NOCTURNO
10;2443;Telecommunications Equipment;DIURNO
10;2444;Package Goods/Cosmetics;COMPLETO
10;2445;Automotive Aftermarket;COMPLETO
10;2446;Power Generation;COMPLETO
10;2447;Natural Gas Distribution;COMPLETO
10;2448;n/a;DIURNO
10;2449;Telecommunications Equipment;DIURNO
10;2450;Natural Gas Distribution;NOCTURNO
10;2451;Major Banks;NOCTURNO
10;2452;n/a;COMPLETO
10;2453;Major Pharmaceuticals;NOCTURNO
10;2454;n/a;COMPLETO
10;2455;Major Pharmaceuticals;DIURNO
10;2456;n/a;COMPLETO
10;2457;Major Pharmaceuticals;DIURNO
10;2458;Major Pharmaceuticals;COMPLETO
10;2459;Telecommunications Equipment;DIURNO
10;2460;Major Banks;DIURNO
10;2461;Major Pharmaceuticals;DIURNO
10;2462;Major Pharmaceuticals;NOCTURNO
10;2463;Major Pharmaceuticals;DIURNO
10;2464;Industrial Machinery/Components;COMPLETO
10;2465;Trucking Freight/Courier Services;NOCTURNO
10;2466;Savings Institutions;COMPLETO
10;2467;Radio And Television Broadcasting And Communications Equipment;COMPLETO
10;2468;n/a;DIURNO
10;2469;n/a;DIURNO
10;2470;Services-Misc. Amusement - Recreation;COMPLETO
10;2471;Transportation Services;NOCTURNO
10;2472;Biotechnology: Biological Products (No Diagnostic Substances);NOCTURNO
10;2473;Commercial Banks;DIURNO
10;2474;Real Estate Investment Trusts;DIURNO
10;2475;Department/Specialty Retail Stores;NOCTURNO
10;2476;RETAIL: Building Materials;COMPLETO
10;2477;n/a;NOCTURNO
10;2478;Major Banks;DIURNO
10;2479;Oil Refining/Marketing;COMPLETO
10;2480;Industrial Machinery/Components;COMPLETO
10;2481;Other Consumer Services;COMPLETO
10;2482;n/a;NOCTURNO
10;2483;EDP Services;COMPLETO
10;2484;Meat/Poultry/Fish;COMPLETO
10;2485;Specialty Chemicals;NOCTURNO
10;2486;Precious Metals;DIURNO
10;2487;Major Pharmaceuticals;NOCTURNO
10;2488;Business Services;DIURNO
10;2489;Electronic Components;DIURNO
10;2490;Computer Manufacturing;NOCTURNO
10;2491;Military/Government/Technical;NOCTURNO
10;2492;Real Estate Investment Trusts;DIURNO
10;2493;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;2494;Electric Utilities: Central;COMPLETO
10;2495;n/a;DIURNO
10;2496;Electronic Components;NOCTURNO
10;2497;Major Banks;DIURNO
10;2498;Air Freight/Delivery Services;COMPLETO
10;2499;Diversified Commercial Services;DIURNO
10;2500;Radio And Television Broadcasting And Communications Equipment;NOCTURNO
10;2501;Marine Transportation;NOCTURNO
10;2502;Marine Transportation;COMPLETO
10;2503;n/a;NOCTURNO
10;2504;Medical/Dental Instruments;DIURNO
10;2505;Electrical Products;COMPLETO
10;2506;n/a;DIURNO
10;2507;n/a;COMPLETO
10;2508;Major Pharmaceuticals;NOCTURNO
10;2509;Medical/Dental Instruments;COMPLETO
10;2510;Metal Fabrications;DIURNO
10;2511;Environmental Services;COMPLETO
10;2512;Other Consumer Services;DIURNO
10;2513;Oil - Gas Production;COMPLETO
10;2514;Finance: Consumer Services;NOCTURNO
10;2515;n/a;NOCTURNO
10;2516;Specialty Insurers;DIURNO
10;2517;Savings Institutions;NOCTURNO
10;2518;Commercial Banks;COMPLETO
10;2519;Real Estate Investment Trusts;DIURNO
10;2520;Power Generation;NOCTURNO
10;2521;Savings Institutions;COMPLETO
10;2522;Telecommunications Equipment;DIURNO
10;2523;n/a;COMPLETO
10;2524;Real Estate Investment Trusts;NOCTURNO
10;2525;Hotels/Resorts;DIURNO
10;2526;Farming/Seeds/Milling;NOCTURNO
10;2527;Department/Specialty Retail Stores;DIURNO
10;2528;n/a;COMPLETO
10;2529;Mining - Quarrying of Nonmetallic Minerals (No Fuels);COMPLETO
10;2530;Electric Utilities: Central;DIURNO
10;2531;Real Estate;NOCTURNO
10;2532;Biotechnology: Biological Products (No Diagnostic Substances);NOCTURNO
10;2533;Investment Managers;NOCTURNO
10;2534;Banks;DIURNO
10;2535;n/a;COMPLETO
10;2536;Computer Software: Prepackaged Software;DIURNO
10;2537;Real Estate;DIURNO
10;2538;Electric Utilities: Central;COMPLETO
10;2539;Major Pharmaceuticals;COMPLETO
10;2540;Business Services;NOCTURNO
10;2541;n/a;COMPLETO
10;2542;n/a;DIURNO
10;2543;n/a;COMPLETO
10;2544;Major Banks;DIURNO
10;2545;Major Pharmaceuticals;NOCTURNO
10;2546;Finance/Investors Services;COMPLETO
10;2547;n/a;DIURNO
10;2548;n/a;COMPLETO
10;2549;Marine Transportation;COMPLETO
10;2550;Shoe Manufacturing;COMPLETO
10;2551;Trucking Freight/Courier Services;COMPLETO
10;2552;Real Estate Investment Trusts;COMPLETO
10;2553;Natural Gas Distribution;DIURNO
10;2554;Auto Parts:O.E.M.;DIURNO
10;2555;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;2556;Major Chemicals;NOCTURNO
10;2557;Meat/Poultry/Fish;NOCTURNO
10;2558;Apparel;NOCTURNO
10;2559;n/a;COMPLETO
10;2560;n/a;NOCTURNO
10;2561;n/a;DIURNO
10;2562;Specialty Foods;DIURNO
10;2563;n/a;DIURNO
10;2564;Major Banks;DIURNO
10;2565;Home Furnishings;DIURNO
10;2566;Major Chemicals;DIURNO
10;2567;n/a;DIURNO
10;2568;n/a;COMPLETO
10;2569;Telecommunications Equipment;NOCTURNO
10;2570;n/a;NOCTURNO
10;2571;Industrial Machinery/Components;COMPLETO
10;2572;n/a;DIURNO
10;2573;Environmental Services;COMPLETO
10;2574;Property-Casualty Insurers;NOCTURNO
10;2575;Semiconductors;NOCTURNO
10;2576;Building Materials;NOCTURNO
10;2577;Professional Services;DIURNO
10;2578;Metal Fabrications;NOCTURNO
10;2579;n/a;DIURNO
10;2580;Major Pharmaceuticals;DIURNO
10;2581;n/a;NOCTURNO
10;2582;n/a;DIURNO
10;2583;Electric Utilities: Central;NOCTURNO
10;2584;Business Services;COMPLETO
10;2585;n/a;COMPLETO
10;2586;n/a;NOCTURNO
10;2587;Major Pharmaceuticals;COMPLETO
10;2588;Real Estate Investment Trusts;DIURNO
10;2589;Precious Metals;DIURNO
10;2590;n/a;NOCTURNO
10;2591;Major Banks;NOCTURNO
10;2592;Broadcasting;NOCTURNO
10;2593;Major Banks;DIURNO
10;2594;EDP Services;COMPLETO
10;2595;Business Services;DIURNO
10;2596;Major Banks;DIURNO
10;2597;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;2598;Natural Gas Distribution;COMPLETO
10;2599;Property-Casualty Insurers;COMPLETO
10;2600;Department/Specialty Retail Stores;DIURNO
10;2601;Other Specialty Stores;COMPLETO
10;2602;n/a;DIURNO
10;2603;n/a;COMPLETO
10;2604;n/a;DIURNO
10;2605;Oil - Gas Production;DIURNO
10;2606;Major Chemicals;COMPLETO
10;2607;Medical/Nursing Services;DIURNO
10;2608;Major Pharmaceuticals;COMPLETO
10;2609;n/a;COMPLETO
10;2610;Major Pharmaceuticals;COMPLETO
10;2611;Telecommunications Equipment;COMPLETO
10;2612;Major Pharmaceuticals;DIURNO
10;2613;Other Specialty Stores;DIURNO
10;2614;Investment Managers;NOCTURNO
10;2615;Farming/Seeds/Milling;DIURNO
10;2616;Other Consumer Services;COMPLETO
10;2617;Other Specialty Stores;DIURNO
10;2618;EDP Services;DIURNO
10;2619;Industrial Specialties;DIURNO
10;2620;Medical/Dental Instruments;COMPLETO
10;2621;Auto Parts:O.E.M.;NOCTURNO
10;2622;Medical/Dental Instruments;NOCTURNO
10;2623;n/a;DIURNO
10;2624;Real Estate Investment Trusts;NOCTURNO
10;2625;n/a;DIURNO
10;2626;Metal Fabrications;DIURNO
10;2627;n/a;COMPLETO
10;2628;Investment Managers;COMPLETO
10;2629;Industrial Machinery/Components;DIURNO
10;2630;n/a;NOCTURNO
10;2631;Real Estate Investment Trusts;NOCTURNO
10;2632;Electronic Components;COMPLETO
10;2633;n/a;NOCTURNO
10;2634;Specialty Chemicals;DIURNO
10;2635;Air Freight/Delivery Services;NOCTURNO
10;2636;Air Freight/Delivery Services;DIURNO
10;2637;Metal Fabrications;DIURNO
10;2638;Electrical Products;COMPLETO
10;2639;n/a;COMPLETO
10;2640;n/a;DIURNO
10;2641;Finance: Consumer Services;COMPLETO
10;2642;Major Banks;DIURNO
10;2643;Industrial Machinery/Components;COMPLETO
10;2644;Building Materials;COMPLETO
10;2645;Broadcasting;DIURNO
10;2646;Medical/Dental Instruments;COMPLETO
10;2647;Major Pharmaceuticals;NOCTURNO
10;2648;n/a;NOCTURNO
10;2649;Advertising;COMPLETO
10;2650;Major Pharmaceuticals;COMPLETO
10;2651;Catalog/Specialty Distribution;COMPLETO
10;2652;Industrial Machinery/Components;DIURNO
10;2653;n/a;DIURNO
10;2654;Business Services;COMPLETO
10;2655;Medical/Dental Instruments;NOCTURNO
10;2656;n/a;COMPLETO
10;2657;n/a;DIURNO
10;2658;Electronic Components;DIURNO
10;2659;n/a;COMPLETO
10;2660;Precious Metals;NOCTURNO
10;2661;n/a;DIURNO
10;2662;n/a;DIURNO
10;2663;Business Services;DIURNO
10;2664;Diversified Commercial Services;DIURNO
10;2665;n/a;NOCTURNO
10;2666;Major Pharmaceuticals;COMPLETO
10;2667;Accident -Health Insurance;NOCTURNO
10;2668;Transportation Services;DIURNO
10;2669;Oil - Gas Production;NOCTURNO
10;2670;Biotechnology: Biological Products (No Diagnostic Substances);COMPLETO
10;2671;n/a;DIURNO
10;2672;n/a;COMPLETO
10;2673;n/a;DIURNO
10;2674;Property-Casualty Insurers;COMPLETO
10;2675;Business Services;COMPLETO
10;2676;Telecommunications Equipment;DIURNO
10;2677;n/a;COMPLETO
10;2678;Water Supply;COMPLETO
10;2679;Biotechnology: Electromedical - Electrotherapeutic Apparatus;DIURNO
10;2680;n/a;COMPLETO
10;2681;Oil - Gas Production;DIURNO
10;2682;Finance: Consumer Services;DIURNO
10;2683;n/a;COMPLETO
10;2684;Semiconductors;NOCTURNO
10;2685;Oil - Gas Production;COMPLETO
10;2686;Real Estate Investment Trusts;DIURNO
10;2687;Computer Manufacturing;NOCTURNO
10;2688;Other Specialty Stores;DIURNO
10;2689;Specialty Chemicals;DIURNO
10;2690;Computer Manufacturing;NOCTURNO
10;2691;Major Pharmaceuticals;NOCTURNO
10;2692;Building Materials;NOCTURNO
10;2693;Real Estate Investment Trusts;DIURNO
10;2694;Electronic Components;COMPLETO
10;2695;Medical/Dental Instruments;NOCTURNO
10;2696;Business Services;NOCTURNO
10;2697;Catalog/Specialty Distribution;DIURNO
10;2698;n/a;NOCTURNO
10;2699;n/a;DIURNO
10;2700;Industrial Specialties;DIURNO
10;2701;n/a;NOCTURNO
10;2702;Real Estate Investment Trusts;NOCTURNO
10;2703;Major Banks;NOCTURNO
10;2704;Marine Transportation;COMPLETO
10;2705;Metal Fabrications;DIURNO
10;2706;Diversified Commercial Services;NOCTURNO
10;2707;Major Banks;COMPLETO
10;2708;Electric Utilities: Central;NOCTURNO
10;2709;n/a;COMPLETO
10;2710;Business Services;NOCTURNO
10;2711;Power Generation;DIURNO
10;2712;n/a;NOCTURNO
10;2713;Major Banks;COMPLETO
10;2714;Marine Transportation;COMPLETO
10;2715;Air Freight/Delivery Services;DIURNO
10;2716;Computer Software: Prepackaged Software;DIURNO
10;2717;Major Pharmaceuticals;NOCTURNO
10;2718;Auto Parts:O.E.M.;DIURNO
10;2719;Real Estate Investment Trusts;DIURNO
10;2720;Major Pharmaceuticals;COMPLETO
10;2721;Business Services;COMPLETO
10;2722;Industrial Machinery/Components;COMPLETO
10;2723;n/a;DIURNO
10;2724;Oilfield Services/Equipment;DIURNO
10;2725;n/a;DIURNO
10;2726;Shoe Manufacturing;NOCTURNO
10;2727;Major Banks;COMPLETO
10;2728;Computer Software: Prepackaged Software;DIURNO
10;2729;Marine Transportation;NOCTURNO
10;2730;Package Goods/Cosmetics;DIURNO
10;2731;Homebuilding;NOCTURNO
10;2732;Major Pharmaceuticals;DIURNO
10;2733;Savings Institutions;COMPLETO
10;2734;n/a;COMPLETO
10;2735;Oil - Gas Production;COMPLETO
10;2736;Major Banks;NOCTURNO
10;2737;EDP Services;COMPLETO
10;2738;Marine Transportation;COMPLETO
10;2739;n/a;COMPLETO
10;2740;Apparel;DIURNO
10;2741;Accident -Health Insurance;COMPLETO
10;2742;Packaged Foods;DIURNO
10;2743;Semiconductors;COMPLETO
10;2744;n/a;DIURNO
10;2745;Biotechnology: Laboratory Analytical Instruments;COMPLETO
10;2746;Commercial Banks;DIURNO
10;2747;n/a;NOCTURNO
10;2748;Real Estate;DIURNO
10;2749;Computer Software: Prepackaged Software;DIURNO
10;2750;n/a;COMPLETO
10;2751;Real Estate;DIURNO
10;2752;Diversified Commercial Services;DIURNO
10;2753;Biotechnology: Laboratory Analytical Instruments;COMPLETO
10;2754;Natural Gas Distribution;COMPLETO
10;2755;n/a;DIURNO
10;2756;Biotechnology: Commercial Physical - Biological Resarch;COMPLETO
10;2757;Professional Services;NOCTURNO
10;2758;Air Freight/Delivery Services;COMPLETO
10;2759;n/a;COMPLETO
10;2760;Natural Gas Distribution;COMPLETO
10;2761;Medical/Nursing Services;COMPLETO
10;2762;Major Banks;NOCTURNO
10;2763;Real Estate;COMPLETO
10;2764;Property-Casualty Insurers;NOCTURNO
10;2765;EDP Services;DIURNO
10;2766;EDP Services;COMPLETO
10;2767;Environmental Services;DIURNO
10;2768;Business Services;NOCTURNO
10;2769;Industrial Specialties;DIURNO
10;2770;Metal Fabrications;NOCTURNO
10;2771;Movies/Entertainment;NOCTURNO
10;2772;Savings Institutions;NOCTURNO
10;2773;Major Pharmaceuticals;COMPLETO
10;2774;Major Pharmaceuticals;DIURNO
10;2775;Biotechnology: Electromedical - Electrotherapeutic Apparatus;NOCTURNO
10;2776;Department/Specialty Retail Stores;DIURNO
10;2777;Packaged Foods;DIURNO
10;2778;Precious Metals;COMPLETO
10;2779;Business Services;COMPLETO
10;2780;Semiconductors;NOCTURNO
10;2781;n/a;NOCTURNO
10;2782;EDP Services;DIURNO
10;2783;Investment Managers;NOCTURNO
10;2784;Finance: Consumer Services;DIURNO
10;2785;n/a;NOCTURNO
10;2786;Major Banks;COMPLETO
10;2787;Oil - Gas Production;COMPLETO
10;2788;n/a;COMPLETO
10;2789;Air Freight/Delivery Services;COMPLETO
10;2790;n/a;NOCTURNO
10;2791;Other Specialty Stores;COMPLETO
10;2792;n/a;DIURNO
10;2793;Investment Managers;DIURNO
10;2794;RETAIL: Building Materials;DIURNO
10;2795;Electric Utilities: Central;COMPLETO
10;2796;Industrial Machinery/Components;NOCTURNO
10;2797;Business Services;COMPLETO
10;2798;Package Goods/Cosmetics;COMPLETO
10;2799;Real Estate Investment Trusts;COMPLETO
10;2800;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;2801;Steel/Iron Ore;NOCTURNO
10;2802;Major Pharmaceuticals;NOCTURNO
10;2803;Recreational Products/Toys;COMPLETO
10;2804;Biotechnology: Biological Products (No Diagnostic Substances);DIURNO
10;2805;n/a;DIURNO
10;2806;EDP Services;NOCTURNO
10;2807;Business Services;NOCTURNO
10;2808;n/a;NOCTURNO
10;2809;Real Estate Investment Trusts;COMPLETO
10;2810;Packaged Foods;COMPLETO
10;2811;Major Pharmaceuticals;COMPLETO
10;2812;n/a;NOCTURNO
10;2813;Radio And Television Broadcasting And Communications Equipment;NOCTURNO
10;2814;Television Services;NOCTURNO
10;2815;Business Services;NOCTURNO
10;2816;n/a;DIURNO
10;2817;Multi-Sector Companies;DIURNO
10;2818;Professional Services;COMPLETO
10;2819;Natural Gas Distribution;DIURNO
10;2820;n/a;DIURNO
10;2821;Electrical Products;COMPLETO
10;2822;Semiconductors;NOCTURNO
10;2823;Major Chemicals;DIURNO
10;2824;Marine Transportation;DIURNO
10;2825;Semiconductors;DIURNO
10;2826;n/a;COMPLETO
10;2827;Business Services;DIURNO
10;2828;Services-Misc. Amusement - Recreation;NOCTURNO
10;2829;n/a;COMPLETO
10;2830;Oilfield Services/Equipment;DIURNO
10;2831;Hospital/Nursing Management;COMPLETO
