id;idServicio;tipoServicio;horario
4019;4;Planchado;DIURNO
4020;4;Lavado;DIURNO
4021;4;Planchado;DIURNO
4022;4;Planchado;DIURNO
4023;4;Planchado;NOCTURNO
4024;4;Lavado;COMPLETO
4025;4;Planchado;DIURNO
4026;4;Lavado;NOCTURNO
4027;4;Lavado;COMPLETO
4028;4;Lavado;NOCTURNO
4029;4;Planchado;DIURNO
4030;4;Lavado;DIURNO
4031;4;Planchado;DIURNO
4032;4;Planchado;DIURNO
4033;4;Planchado;NOCTURNO
4034;4;Lavado;COMPLETO
4035;4;Planchado;DIURNO
4036;4;Lavado;NOCTURNO
4037;4;Lavado;COMPLETO
4038;4;Lavado;NOCTURNO
4039;4;Planchado;DIURNO
4040;4;Lavado;DIURNO
4041;4;Planchado;DIURNO
4042;4;Planchado;DIURNO
4043;4;Planchado;NOCTURNO
4044;4;Lavado;COMPLETO
4045;4;Planchado;DIURNO
4046;4;Lavado;NOCTURNO
4047;4;Lavado;COMPLETO
4048;4;Lavado;NOCTURNO
4049;4;Planchado;DIURNO
4050;4;Lavado;DIURNO
4051;4;Planchado;DIURNO
4052;4;Planchado;DIURNO
4053;4;Planchado;NOCTURNO
4054;4;Lavado;COMPLETO
4055;4;Planchado;DIURNO
4056;4;Lavado;NOCTURNO
4057;4;Lavado;COMPLETO
4058;4;Lavado;NOCTURNO
4059;4;Planchado;DIURNO
4060;4;Lavado;DIURNO
4061;4;Planchado;DIURNO
4062;4;Planchado;DIURNO
4063;4;Planchado;NOCTURNO
4064;4;Lavado;COMPLETO
4065;4;Planchado;DIURNO
4066;4;Lavado;NOCTURNO
4067;4;Lavado;COMPLETO
4068;4;Lavado;NOCTURNO
4069;4;Planchado;DIURNO
4070;4;Lavado;DIURNO
4071;4;Planchado;DIURNO
4072;4;Planchado;DIURNO
4073;4;Planchado;NOCTURNO
4074;4;Lavado;COMPLETO
4075;4;Planchado;DIURNO
4076;4;Lavado;NOCTURNO
4077;4;Lavado;COMPLETO
4078;4;Lavado;NOCTURNO
4079;4;Planchado;DIURNO
4080;4;Lavado;DIURNO
4081;4;Planchado;DIURNO
4082;4;Planchado;DIURNO
4083;4;Planchado;NOCTURNO
4084;4;Lavado;COMPLETO
4085;4;Planchado;DIURNO
4086;4;Lavado;NOCTURNO
4087;4;Lavado;COMPLETO
4088;4;Lavado;NOCTURNO
4089;4;Planchado;DIURNO
4090;4;Lavado;DIURNO
4091;4;Planchado;DIURNO
4092;4;Planchado;DIURNO
4093;4;Planchado;NOCTURNO
4094;4;Lavado;COMPLETO
4095;4;Planchado;DIURNO
4096;4;Lavado;NOCTURNO
4097;4;Lavado;COMPLETO
4098;4;Lavado;NOCTURNO
4099;4;Planchado;DIURNO
4100;4;Lavado;DIURNO
4101;4;Planchado;DIURNO
4102;4;Planchado;DIURNO
4103;4;Planchado;NOCTURNO
4104;4;Lavado;COMPLETO
4105;4;Planchado;DIURNO
4106;4;Lavado;NOCTURNO
4107;4;Lavado;COMPLETO
4108;4;Lavado;NOCTURNO
4109;4;Planchado;DIURNO
4110;4;Lavado;DIURNO
4111;4;Planchado;DIURNO
4112;4;Planchado;DIURNO
4113;4;Planchado;NOCTURNO
4114;4;Lavado;COMPLETO
4115;4;Planchado;DIURNO
4116;4;Lavado;NOCTURNO
4117;4;Lavado;COMPLETO
4118;4;Lavado;NOCTURNO
4119;4;Planchado;DIURNO
4120;4;Lavado;DIURNO
4121;4;Planchado;DIURNO
4122;4;Planchado;DIURNO
4123;4;Planchado;NOCTURNO
4124;4;Lavado;COMPLETO
4125;4;Planchado;DIURNO
4126;4;Lavado;NOCTURNO
4127;4;Lavado;COMPLETO
4128;4;Lavado;NOCTURNO
4129;4;Planchado;DIURNO
4130;4;Lavado;DIURNO
4131;4;Planchado;DIURNO
4132;4;Planchado;DIURNO
4133;4;Planchado;NOCTURNO
4134;4;Lavado;COMPLETO
4135;4;Planchado;DIURNO
4136;4;Lavado;NOCTURNO
4137;4;Lavado;COMPLETO
4138;4;Lavado;NOCTURNO
4139;4;Planchado;DIURNO
4140;4;Lavado;DIURNO
4141;4;Planchado;DIURNO
4142;4;Planchado;DIURNO
4143;4;Planchado;NOCTURNO
4144;4;Lavado;COMPLETO
4145;4;Planchado;DIURNO
4146;4;Lavado;NOCTURNO
4147;4;Lavado;COMPLETO
4148;4;Lavado;NOCTURNO
4149;4;Planchado;DIURNO
4150;4;Lavado;DIURNO
4151;4;Planchado;DIURNO
4152;4;Planchado;DIURNO
4153;4;Planchado;NOCTURNO
4154;4;Lavado;COMPLETO
4155;4;Planchado;DIURNO
4156;4;Lavado;NOCTURNO
4157;4;Lavado;COMPLETO
4158;4;Lavado;NOCTURNO
4159;4;Planchado;DIURNO
4160;4;Lavado;DIURNO
4161;4;Planchado;DIURNO
4162;4;Planchado;DIURNO
4163;4;Planchado;NOCTURNO
4164;4;Lavado;COMPLETO
4165;4;Planchado;DIURNO
4166;4;Lavado;NOCTURNO
4167;4;Lavado;COMPLETO
4168;4;Lavado;NOCTURNO
4169;4;Planchado;DIURNO
4170;4;Lavado;DIURNO
4171;4;Planchado;DIURNO
4172;4;Planchado;DIURNO
4173;4;Planchado;NOCTURNO
4174;4;Lavado;COMPLETO
4175;4;Planchado;DIURNO
4176;4;Lavado;NOCTURNO
4177;4;Lavado;COMPLETO
4178;4;Lavado;NOCTURNO
4179;4;Planchado;DIURNO
4180;4;Lavado;DIURNO
4181;4;Planchado;DIURNO
4182;4;Planchado;DIURNO
4183;4;Planchado;NOCTURNO
4184;4;Lavado;COMPLETO
4185;4;Planchado;DIURNO
4186;4;Lavado;NOCTURNO
4187;4;Lavado;COMPLETO
4188;4;Lavado;NOCTURNO
4189;4;Planchado;DIURNO
4190;4;Lavado;DIURNO
4191;4;Planchado;DIURNO
4192;4;Planchado;DIURNO
4193;4;Planchado;NOCTURNO
4194;4;Lavado;COMPLETO
4195;4;Planchado;DIURNO
4196;4;Lavado;NOCTURNO
4197;4;Lavado;COMPLETO
4198;4;Lavado;NOCTURNO
4199;4;Planchado;DIURNO
4200;4;Lavado;DIURNO
4201;4;Planchado;DIURNO
4202;4;Planchado;DIURNO
4203;4;Planchado;NOCTURNO
4204;4;Lavado;COMPLETO
4205;4;Planchado;DIURNO
4206;4;Lavado;NOCTURNO
4207;4;Lavado;COMPLETO
4208;4;Lavado;NOCTURNO
4209;4;Planchado;DIURNO
4210;4;Lavado;DIURNO
4211;4;Planchado;DIURNO
4212;4;Planchado;DIURNO
4213;4;Planchado;NOCTURNO
4214;4;Lavado;COMPLETO
4215;4;Planchado;DIURNO
4216;4;Lavado;NOCTURNO
4217;4;Lavado;COMPLETO
4218;4;Lavado;NOCTURNO
4219;4;Planchado;DIURNO
4220;4;Lavado;DIURNO
4221;4;Planchado;DIURNO
4222;4;Planchado;DIURNO
4223;4;Planchado;NOCTURNO
4224;4;Lavado;COMPLETO
4225;4;Planchado;DIURNO
4226;4;Lavado;NOCTURNO
4227;4;Lavado;COMPLETO
4228;4;Lavado;NOCTURNO
4229;4;Planchado;DIURNO
4230;4;Lavado;DIURNO
4231;4;Planchado;DIURNO
4232;4;Planchado;DIURNO
4233;4;Planchado;NOCTURNO
4234;4;Lavado;COMPLETO
4235;4;Planchado;DIURNO
4236;4;Lavado;NOCTURNO
4237;4;Lavado;COMPLETO
4238;4;Lavado;NOCTURNO
4239;4;Planchado;DIURNO
4240;4;Lavado;DIURNO
4241;4;Planchado;DIURNO
4242;4;Planchado;DIURNO
4243;4;Planchado;NOCTURNO
4244;4;Lavado;COMPLETO
4245;4;Planchado;DIURNO
4246;4;Lavado;NOCTURNO
4247;4;Lavado;COMPLETO
4248;4;Lavado;NOCTURNO
4249;4;Planchado;DIURNO
4250;4;Lavado;DIURNO
4251;4;Planchado;DIURNO
4252;4;Planchado;DIURNO
4253;4;Planchado;NOCTURNO
4254;4;Lavado;COMPLETO
4255;4;Planchado;DIURNO
4256;4;Lavado;NOCTURNO
4257;4;Lavado;COMPLETO
4258;4;Lavado;NOCTURNO
4259;4;Planchado;DIURNO
4260;4;Lavado;DIURNO
4261;4;Planchado;DIURNO
4262;4;Planchado;DIURNO
4263;4;Planchado;NOCTURNO
4264;4;Lavado;COMPLETO
4265;4;Planchado;DIURNO
4266;4;Lavado;NOCTURNO
4267;4;Lavado;COMPLETO
4268;4;Lavado;NOCTURNO
4269;4;Planchado;DIURNO
4270;4;Lavado;DIURNO
4271;4;Planchado;DIURNO
4272;4;Planchado;DIURNO
4273;4;Planchado;NOCTURNO
4274;4;Lavado;COMPLETO
4275;4;Planchado;DIURNO
4276;4;Lavado;NOCTURNO
4277;4;Lavado;COMPLETO
4278;4;Lavado;NOCTURNO
4279;4;Planchado;DIURNO
4280;4;Lavado;DIURNO
4281;4;Planchado;DIURNO
4282;4;Planchado;DIURNO
4283;4;Planchado;NOCTURNO
4284;4;Lavado;COMPLETO
4285;4;Planchado;DIURNO
4286;4;Lavado;NOCTURNO
4287;4;Lavado;COMPLETO
4288;4;Lavado;NOCTURNO
4289;4;Planchado;DIURNO
4290;4;Lavado;DIURNO
4291;4;Planchado;DIURNO
4292;4;Planchado;DIURNO
4293;4;Planchado;NOCTURNO
4294;4;Lavado;COMPLETO
4295;4;Planchado;DIURNO
4296;4;Lavado;NOCTURNO
4297;4;Lavado;COMPLETO
4298;4;Lavado;NOCTURNO
4299;4;Planchado;DIURNO
4300;4;Lavado;DIURNO
4301;4;Planchado;DIURNO
4302;4;Planchado;DIURNO
4303;4;Planchado;NOCTURNO
4304;4;Lavado;COMPLETO
4305;4;Planchado;DIURNO
4306;4;Lavado;NOCTURNO
4307;4;Lavado;COMPLETO
4308;4;Lavado;NOCTURNO
4309;4;Planchado;DIURNO
4310;4;Lavado;DIURNO
4311;4;Planchado;DIURNO
4312;4;Planchado;DIURNO
4313;4;Planchado;NOCTURNO
4314;4;Lavado;COMPLETO
4315;4;Planchado;DIURNO
4316;4;Lavado;NOCTURNO
4317;4;Lavado;COMPLETO
4318;4;Lavado;NOCTURNO
4319;4;Planchado;DIURNO
4320;4;Lavado;DIURNO
4321;4;Planchado;DIURNO
4322;4;Planchado;DIURNO
4323;4;Planchado;NOCTURNO
4324;4;Lavado;COMPLETO
4325;4;Planchado;DIURNO
4326;4;Lavado;NOCTURNO
4327;4;Lavado;COMPLETO
4328;4;Lavado;NOCTURNO
4329;4;Planchado;DIURNO
4330;4;Lavado;DIURNO
4331;4;Planchado;DIURNO
4332;4;Planchado;DIURNO
4333;4;Planchado;NOCTURNO
4334;4;Lavado;COMPLETO
4335;4;Planchado;DIURNO
4336;4;Lavado;NOCTURNO
4337;4;Lavado;COMPLETO
4338;4;Lavado;NOCTURNO
4339;4;Planchado;DIURNO
4340;4;Lavado;DIURNO
4341;4;Planchado;DIURNO
4342;4;Planchado;DIURNO
4343;4;Planchado;NOCTURNO
4344;4;Lavado;COMPLETO
4345;4;Planchado;DIURNO
4346;4;Lavado;NOCTURNO
4347;4;Lavado;COMPLETO
4348;4;Lavado;NOCTURNO
4349;4;Planchado;DIURNO
4350;4;Lavado;DIURNO
4351;4;Planchado;DIURNO
4352;4;Planchado;DIURNO
4353;4;Planchado;NOCTURNO
4354;4;Lavado;COMPLETO
4355;4;Planchado;DIURNO
4356;4;Lavado;NOCTURNO
4357;4;Lavado;COMPLETO
4358;4;Lavado;NOCTURNO
4359;4;Planchado;DIURNO
4360;4;Lavado;DIURNO
4361;4;Planchado;DIURNO
4362;4;Planchado;DIURNO
4363;4;Planchado;NOCTURNO
4364;4;Lavado;COMPLETO
4365;4;Planchado;DIURNO
4366;4;Lavado;NOCTURNO
4367;4;Lavado;COMPLETO
4368;4;Lavado;NOCTURNO
4369;4;Planchado;DIURNO
4370;4;Lavado;DIURNO
4371;4;Planchado;DIURNO
4372;4;Planchado;DIURNO
4373;4;Planchado;NOCTURNO
4374;4;Lavado;COMPLETO
4375;4;Planchado;DIURNO
4376;4;Lavado;NOCTURNO
4377;4;Lavado;COMPLETO
4378;4;Lavado;NOCTURNO
4379;4;Planchado;DIURNO
4380;4;Lavado;DIURNO
4381;4;Planchado;DIURNO
4382;4;Planchado;DIURNO
4383;4;Planchado;NOCTURNO
4384;4;Lavado;COMPLETO
4385;4;Planchado;DIURNO
4386;4;Lavado;NOCTURNO
4387;4;Lavado;COMPLETO
4388;4;Lavado;NOCTURNO
4389;4;Planchado;DIURNO
4390;4;Lavado;DIURNO
4391;4;Planchado;DIURNO
4392;4;Planchado;DIURNO
4393;4;Planchado;NOCTURNO
4394;4;Lavado;COMPLETO
4395;4;Planchado;DIURNO
4396;4;Lavado;NOCTURNO
4397;4;Lavado;COMPLETO
4398;4;Lavado;NOCTURNO
4399;4;Planchado;DIURNO
4400;4;Lavado;DIURNO
4401;4;Planchado;DIURNO
4402;4;Planchado;DIURNO
4403;4;Planchado;NOCTURNO
4404;4;Lavado;COMPLETO
4405;4;Planchado;DIURNO
4406;4;Lavado;NOCTURNO
4407;4;Lavado;COMPLETO
4408;4;Lavado;NOCTURNO
4409;4;Planchado;DIURNO
4410;4;Lavado;DIURNO
4411;4;Planchado;DIURNO
4412;4;Planchado;DIURNO
4413;4;Planchado;NOCTURNO
4414;4;Lavado;COMPLETO
4415;4;Planchado;DIURNO
4416;4;Lavado;NOCTURNO
4417;4;Lavado;COMPLETO
4418;4;Lavado;NOCTURNO
4419;4;Planchado;DIURNO
4420;4;Lavado;DIURNO
4421;4;Planchado;DIURNO
4422;4;Planchado;DIURNO
4423;4;Planchado;NOCTURNO
4424;4;Lavado;COMPLETO
4425;4;Planchado;DIURNO
4426;4;Lavado;NOCTURNO
4427;4;Lavado;COMPLETO
4428;4;Lavado;NOCTURNO
4429;4;Planchado;DIURNO
4430;4;Lavado;DIURNO
4431;4;Planchado;DIURNO
4432;4;Planchado;DIURNO
4433;4;Planchado;NOCTURNO
4434;4;Lavado;COMPLETO
4435;4;Planchado;DIURNO
4436;4;Lavado;NOCTURNO
4437;4;Lavado;COMPLETO
4438;4;Lavado;NOCTURNO
4439;4;Planchado;DIURNO
4440;4;Lavado;DIURNO
4441;4;Planchado;DIURNO
4442;4;Planchado;DIURNO
4443;4;Planchado;NOCTURNO
4444;4;Lavado;COMPLETO
4445;4;Planchado;DIURNO
4446;4;Lavado;NOCTURNO
4447;4;Lavado;COMPLETO
4448;4;Lavado;NOCTURNO
4449;4;Planchado;DIURNO
4450;4;Lavado;DIURNO
4451;4;Planchado;DIURNO
4452;4;Planchado;DIURNO
4453;4;Planchado;NOCTURNO
4454;4;Lavado;COMPLETO
4455;4;Planchado;DIURNO
4456;4;Lavado;NOCTURNO
4457;4;Lavado;COMPLETO
4458;4;Lavado;NOCTURNO
4459;4;Planchado;DIURNO
4460;4;Lavado;DIURNO
4461;4;Planchado;DIURNO
4462;4;Planchado;DIURNO
4463;4;Planchado;NOCTURNO
4464;4;Lavado;COMPLETO
4465;4;Planchado;DIURNO
4466;4;Lavado;NOCTURNO
4467;4;Lavado;COMPLETO
4468;4;Lavado;NOCTURNO
4469;4;Planchado;DIURNO
4470;4;Lavado;DIURNO
4471;4;Planchado;DIURNO
4472;4;Planchado;DIURNO
4473;4;Planchado;NOCTURNO
4474;4;Lavado;COMPLETO
4475;4;Planchado;DIURNO
4476;4;Lavado;NOCTURNO
4477;4;Lavado;COMPLETO
4478;4;Lavado;NOCTURNO
4479;4;Planchado;DIURNO
4480;4;Lavado;DIURNO
4481;4;Planchado;DIURNO
4482;4;Planchado;DIURNO
4483;4;Planchado;NOCTURNO
4484;4;Lavado;COMPLETO
4485;4;Planchado;DIURNO
4486;4;Lavado;NOCTURNO
4487;4;Lavado;COMPLETO
4488;4;Lavado;NOCTURNO
4489;4;Planchado;DIURNO
4490;4;Lavado;DIURNO
4491;4;Planchado;DIURNO
4492;4;Planchado;DIURNO
4493;4;Planchado;NOCTURNO
4494;4;Lavado;COMPLETO
4495;4;Planchado;DIURNO
4496;4;Lavado;NOCTURNO
4497;4;Lavado;COMPLETO
4498;4;Lavado;NOCTURNO
4499;4;Planchado;DIURNO
4500;4;Lavado;DIURNO
4501;4;Planchado;DIURNO
4502;4;Planchado;DIURNO
4503;4;Planchado;NOCTURNO
4504;4;Lavado;COMPLETO
4505;4;Planchado;DIURNO
4506;4;Lavado;NOCTURNO
4507;4;Lavado;COMPLETO
4508;4;Lavado;NOCTURNO
4509;4;Planchado;DIURNO
4510;4;Lavado;DIURNO
4511;4;Planchado;DIURNO
4512;4;Planchado;DIURNO
4513;4;Planchado;NOCTURNO
4514;4;Lavado;COMPLETO
4515;4;Planchado;DIURNO
4516;4;Lavado;NOCTURNO
4517;4;Lavado;COMPLETO
4518;4;Lavado;NOCTURNO
4519;4;Planchado;DIURNO
4520;4;Lavado;DIURNO
4521;4;Planchado;DIURNO
4522;4;Planchado;DIURNO
4523;4;Planchado;NOCTURNO
4524;4;Lavado;COMPLETO
4525;4;Planchado;DIURNO
4526;4;Lavado;NOCTURNO
4527;4;Lavado;COMPLETO
4528;4;Lavado;NOCTURNO
4529;4;Planchado;DIURNO
4530;4;Lavado;DIURNO
4531;4;Planchado;DIURNO
4532;4;Planchado;DIURNO
4533;4;Planchado;NOCTURNO
4534;4;Lavado;COMPLETO
4535;4;Planchado;DIURNO
4536;4;Lavado;NOCTURNO
4537;4;Lavado;COMPLETO
4538;4;Lavado;NOCTURNO
4539;4;Planchado;DIURNO
4540;4;Lavado;DIURNO
4541;4;Planchado;DIURNO
4542;4;Planchado;DIURNO
4543;4;Planchado;NOCTURNO
4544;4;Lavado;COMPLETO
4545;4;Planchado;DIURNO
4546;4;Lavado;NOCTURNO
4547;4;Lavado;COMPLETO
4548;4;Lavado;NOCTURNO
4549;4;Planchado;DIURNO
4550;4;Lavado;DIURNO
4551;4;Planchado;DIURNO
4552;4;Planchado;DIURNO
4553;4;Planchado;NOCTURNO
4554;4;Lavado;COMPLETO
4555;4;Planchado;DIURNO
4556;4;Lavado;NOCTURNO
4557;4;Lavado;COMPLETO
4558;4;Lavado;NOCTURNO
4559;4;Planchado;DIURNO
4560;4;Lavado;DIURNO
4561;4;Planchado;DIURNO
4562;4;Planchado;DIURNO
4563;4;Planchado;NOCTURNO
4564;4;Lavado;COMPLETO
4565;4;Planchado;DIURNO
4566;4;Lavado;NOCTURNO
4567;4;Lavado;COMPLETO
4568;4;Lavado;NOCTURNO
4569;4;Planchado;DIURNO
4570;4;Lavado;DIURNO
4571;4;Planchado;DIURNO
4572;4;Planchado;DIURNO
4573;4;Planchado;NOCTURNO
4574;4;Lavado;COMPLETO
4575;4;Planchado;DIURNO
4576;4;Lavado;NOCTURNO
4577;4;Lavado;COMPLETO
4578;4;Lavado;NOCTURNO
4579;4;Planchado;DIURNO
4580;4;Lavado;DIURNO
4581;4;Planchado;DIURNO
4582;4;Planchado;DIURNO
4583;4;Planchado;NOCTURNO
4584;4;Lavado;COMPLETO
4585;4;Planchado;DIURNO
4586;4;Lavado;NOCTURNO
4587;4;Lavado;COMPLETO
4588;4;Lavado;NOCTURNO
4589;4;Planchado;DIURNO
4590;4;Lavado;DIURNO
4591;4;Planchado;DIURNO
4592;4;Planchado;DIURNO
4593;4;Planchado;NOCTURNO
4594;4;Lavado;COMPLETO
4595;4;Planchado;DIURNO
4596;4;Lavado;NOCTURNO
4597;4;Lavado;COMPLETO
4598;4;Lavado;NOCTURNO
4599;4;Planchado;DIURNO
4600;4;Lavado;DIURNO
4601;4;Planchado;DIURNO
4602;4;Planchado;DIURNO
4603;4;Planchado;NOCTURNO
4604;4;Lavado;COMPLETO
4605;4;Planchado;DIURNO
4606;4;Lavado;NOCTURNO
4607;4;Lavado;COMPLETO
4608;4;Lavado;NOCTURNO
4609;4;Planchado;DIURNO
4610;4;Lavado;DIURNO
4611;4;Planchado;DIURNO
4612;4;Planchado;DIURNO
4613;4;Planchado;NOCTURNO
4614;4;Lavado;COMPLETO
4615;4;Planchado;DIURNO
4616;4;Lavado;NOCTURNO
4617;4;Lavado;COMPLETO
4618;4;Lavado;NOCTURNO
4619;4;Planchado;DIURNO
4620;4;Lavado;DIURNO
4621;4;Planchado;DIURNO
4622;4;Planchado;DIURNO
4623;4;Planchado;NOCTURNO
4624;4;Lavado;COMPLETO
4625;4;Planchado;DIURNO
4626;4;Lavado;NOCTURNO
4627;4;Lavado;COMPLETO
4628;4;Lavado;NOCTURNO
4629;4;Planchado;DIURNO
4630;4;Lavado;DIURNO
4631;4;Planchado;DIURNO
4632;4;Planchado;DIURNO
4633;4;Planchado;NOCTURNO
4634;4;Lavado;COMPLETO
4635;4;Planchado;DIURNO
4636;4;Lavado;NOCTURNO
4637;4;Lavado;COMPLETO
4638;4;Lavado;NOCTURNO
4639;4;Planchado;DIURNO
4640;4;Lavado;DIURNO
4641;4;Planchado;DIURNO
4642;4;Planchado;DIURNO
4643;4;Planchado;NOCTURNO
4644;4;Lavado;COMPLETO
4645;4;Planchado;DIURNO
4646;4;Lavado;NOCTURNO
4647;4;Lavado;COMPLETO
4648;4;Lavado;NOCTURNO
4649;4;Planchado;DIURNO
4650;4;Lavado;DIURNO
4651;4;Planchado;DIURNO
4652;4;Planchado;DIURNO
4653;4;Planchado;NOCTURNO
4654;4;Lavado;COMPLETO
4655;4;Planchado;DIURNO
4656;4;Lavado;NOCTURNO
4657;4;Lavado;COMPLETO
4658;4;Lavado;NOCTURNO
4659;4;Planchado;DIURNO
4660;4;Lavado;DIURNO
4661;4;Planchado;DIURNO
4662;4;Planchado;DIURNO
4663;4;Planchado;NOCTURNO
4664;4;Lavado;COMPLETO
4665;4;Planchado;DIURNO
4666;4;Lavado;NOCTURNO
4667;4;Lavado;COMPLETO
4668;4;Lavado;NOCTURNO
4669;4;Planchado;DIURNO
4670;4;Lavado;DIURNO
4671;4;Planchado;DIURNO
4672;4;Planchado;DIURNO
4673;4;Planchado;NOCTURNO
4674;4;Lavado;COMPLETO
4675;4;Planchado;DIURNO
4676;4;Lavado;NOCTURNO
4677;4;Lavado;COMPLETO
4678;4;Lavado;NOCTURNO
4679;4;Planchado;DIURNO
4680;4;Lavado;DIURNO
4681;4;Planchado;DIURNO
4682;4;Planchado;DIURNO
4683;4;Planchado;NOCTURNO
4684;4;Lavado;COMPLETO
4685;4;Planchado;DIURNO
4686;4;Lavado;NOCTURNO
4687;4;Lavado;COMPLETO
4688;4;Lavado;NOCTURNO
4689;4;Planchado;DIURNO
4690;4;Lavado;DIURNO
4691;4;Planchado;DIURNO
4692;4;Planchado;DIURNO
4693;4;Planchado;NOCTURNO
4694;4;Lavado;COMPLETO
4695;4;Planchado;DIURNO
4696;4;Lavado;NOCTURNO
4697;4;Lavado;COMPLETO
4698;4;Lavado;NOCTURNO
4699;4;Planchado;DIURNO
4700;4;Lavado;DIURNO
4701;4;Planchado;DIURNO
4702;4;Planchado;DIURNO
4703;4;Planchado;NOCTURNO
4704;4;Lavado;COMPLETO
4705;4;Planchado;DIURNO
4706;4;Lavado;NOCTURNO
4707;4;Lavado;COMPLETO
4708;4;Lavado;NOCTURNO
4709;4;Planchado;DIURNO
4710;4;Lavado;DIURNO
4711;4;Planchado;DIURNO
4712;4;Planchado;DIURNO
4713;4;Planchado;NOCTURNO
4714;4;Lavado;COMPLETO
4715;4;Planchado;DIURNO
4716;4;Lavado;NOCTURNO
4717;4;Lavado;COMPLETO
4718;4;Lavado;NOCTURNO
4719;4;Planchado;DIURNO
4720;4;Lavado;DIURNO
4721;4;Planchado;DIURNO
4722;4;Planchado;DIURNO
4723;4;Planchado;NOCTURNO
4724;4;Lavado;COMPLETO
4725;4;Planchado;DIURNO
4726;4;Lavado;NOCTURNO
4727;4;Lavado;COMPLETO
4728;4;Lavado;NOCTURNO
4729;4;Planchado;DIURNO
4730;4;Lavado;DIURNO
4731;4;Planchado;DIURNO
4732;4;Planchado;DIURNO
4733;4;Planchado;NOCTURNO
4734;4;Lavado;COMPLETO
4735;4;Planchado;DIURNO
4736;4;Lavado;NOCTURNO
4737;4;Lavado;COMPLETO
4738;4;Lavado;NOCTURNO
4739;4;Planchado;DIURNO
4740;4;Lavado;DIURNO
4741;4;Planchado;DIURNO
4742;4;Planchado;DIURNO
4743;4;Planchado;NOCTURNO
4744;4;Lavado;COMPLETO
4745;4;Planchado;DIURNO
4746;4;Lavado;NOCTURNO
4747;4;Lavado;COMPLETO
4748;4;Lavado;NOCTURNO
4749;4;Planchado;DIURNO
4750;4;Lavado;DIURNO
4751;4;Planchado;DIURNO
4752;4;Planchado;DIURNO
4753;4;Planchado;NOCTURNO
4754;4;Lavado;COMPLETO
4755;4;Planchado;DIURNO
4756;4;Lavado;NOCTURNO
4757;4;Lavado;COMPLETO
4758;4;Lavado;NOCTURNO
4759;4;Planchado;DIURNO
4760;4;Lavado;DIURNO
4761;4;Planchado;DIURNO
4762;4;Planchado;DIURNO
4763;4;Planchado;NOCTURNO
4764;4;Lavado;COMPLETO
4765;4;Planchado;DIURNO
4766;4;Lavado;NOCTURNO
4767;4;Lavado;COMPLETO
4768;4;Lavado;NOCTURNO
4769;4;Planchado;DIURNO
4770;4;Lavado;DIURNO
4771;4;Planchado;DIURNO
4772;4;Planchado;DIURNO
4773;4;Planchado;NOCTURNO
4774;4;Lavado;COMPLETO
4775;4;Planchado;DIURNO
4776;4;Lavado;NOCTURNO
4777;4;Lavado;COMPLETO
4778;4;Lavado;NOCTURNO
4779;4;Planchado;DIURNO
4780;4;Lavado;DIURNO
4781;4;Planchado;DIURNO
4782;4;Planchado;DIURNO
4783;4;Planchado;NOCTURNO
4784;4;Lavado;COMPLETO
4785;4;Planchado;DIURNO
4786;4;Lavado;NOCTURNO
4787;4;Lavado;COMPLETO
4788;4;Lavado;NOCTURNO
4789;4;Planchado;DIURNO
4790;4;Lavado;DIURNO
4791;4;Planchado;DIURNO
4792;4;Planchado;DIURNO
4793;4;Planchado;NOCTURNO
4794;4;Lavado;COMPLETO
4795;4;Planchado;DIURNO
4796;4;Lavado;NOCTURNO
4797;4;Lavado;COMPLETO
4798;4;Lavado;NOCTURNO
4799;4;Planchado;DIURNO
4800;4;Lavado;DIURNO
4801;4;Planchado;DIURNO
4802;4;Planchado;DIURNO
4803;4;Planchado;NOCTURNO
4804;4;Lavado;COMPLETO
4805;4;Planchado;DIURNO
4806;4;Lavado;NOCTURNO
4807;4;Lavado;COMPLETO
4808;4;Lavado;NOCTURNO
4809;4;Planchado;DIURNO
4810;4;Lavado;DIURNO
4811;4;Planchado;DIURNO
4812;4;Planchado;DIURNO
4813;4;Planchado;NOCTURNO
4814;4;Lavado;COMPLETO
4815;4;Planchado;DIURNO
4816;4;Lavado;NOCTURNO
4817;4;Lavado;COMPLETO
4818;4;Lavado;NOCTURNO
4819;4;Planchado;DIURNO
4820;4;Lavado;DIURNO
4821;4;Planchado;DIURNO
4822;4;Planchado;DIURNO
4823;4;Planchado;NOCTURNO
4824;4;Lavado;COMPLETO
4825;4;Planchado;DIURNO
4826;4;Lavado;NOCTURNO
4827;4;Lavado;COMPLETO
4828;4;Lavado;NOCTURNO
4829;4;Planchado;DIURNO
4830;4;Lavado;DIURNO
4831;4;Planchado;DIURNO
4832;4;Planchado;DIURNO
4833;4;Planchado;NOCTURNO
4834;4;Lavado;COMPLETO
4835;4;Planchado;DIURNO
4836;4;Lavado;NOCTURNO
4837;4;Lavado;COMPLETO
4838;4;Lavado;NOCTURNO
4839;4;Planchado;DIURNO
4840;4;Lavado;DIURNO
4841;4;Planchado;DIURNO
4842;4;Planchado;DIURNO
4843;4;Planchado;NOCTURNO
4844;4;Lavado;COMPLETO
4845;4;Planchado;DIURNO
4846;4;Lavado;NOCTURNO
4847;4;Lavado;COMPLETO
4848;4;Lavado;NOCTURNO
4849;4;Planchado;DIURNO
4850;4;Lavado;DIURNO
