id;idServicio;capacidadPiscina;profundidad;horario;nombrePiscina
3979;5;64;189;COMPLETO;zero defect
3980;5;37;210;DIURNO;bi-directional
3981;5;42;207;NOCTURNO;De-engineered
3982;5;31;242;NOCTURNO;eco-centric
3983;5;54;79;NOCTURNO;local area network
3984;5;58;80;NOCTURNO;multi-tasking
3985;5;14;26;DIURNO;transitional
3986;5;17;99;COMPLETO;Customer-focused
3987;5;36;193;COMPLETO;internet solution
3988;5;7;192;COMPLETO;interactive
3989;5;48;47;DIURNO;Cloned
3990;5;66;138;DIURNO;synergy
3991;5;13;193;NOCTURNO;Visionary
3992;5;58;110;NOCTURNO;focus group
3993;5;18;229;NOCTURNO;User-friendly
3994;5;68;30;COMPLETO;Upgradable
3995;5;18;195;DIURNO;Operative
3996;5;68;269;NOCTURNO;monitoring
3997;5;28;11;COMPLETO;holistic
3998;5;17;114;DIURNO;Face to face
3999;5;18;244;DIURNO;Ergonomic
4000;5;22;272;DIURNO;protocol
4001;5;11;201;NOCTURNO;client-server
4002;5;4;282;NOCTURNO;policy
4003;5;15;134;DIURNO;User-friendly
4004;5;26;155;DIURNO;ability
4005;5;31;115;NOCTURNO;bottom-line
4006;5;49;107;DIURNO;Realigned
4007;5;70;55;NOCTURNO;Function-based
4008;5;57;293;NOCTURNO;global
4009;5;38;115;DIURNO;access
4010;5;1;170;COMPLETO;benchmark
4011;5;20;215;NOCTURNO;website
4012;5;31;37;COMPLETO;Horizontal
4013;5;64;149;NOCTURNO;explicit
4014;5;31;19;DIURNO;optimal
4015;5;53;121;NOCTURNO;complexity
4016;5;36;61;COMPLETO;moderator
4017;5;10;142;NOCTURNO;local area network
4018;5;26;259;DIURNO;high-level
4019;5;51;73;DIURNO;human-resource
4020;5;60;126;NOCTURNO;extranet
4021;5;21;109;DIURNO;multi-tasking
4022;5;28;119;COMPLETO;Exclusive
4023;5;70;205;DIURNO;interactive
4024;5;7;176;DIURNO;Networked
4025;5;34;243;COMPLETO;global
4026;5;23;195;COMPLETO;parallelism
4027;5;16;145;COMPLETO;mobile
4028;5;8;38;DIURNO;time-frame
4029;5;7;106;DIURNO;circuit
4030;5;66;111;NOCTURNO;Reduced
4031;5;49;149;NOCTURNO;bottom-line
4032;5;33;83;DIURNO;Reactive
4033;5;50;91;COMPLETO;disintermediate
4034;5;59;256;COMPLETO;emulation
4035;5;66;295;COMPLETO;analyzing
4036;5;10;41;DIURNO;emulation
4037;5;54;47;DIURNO;transitional
4038;5;49;91;DIURNO;regional
4039;5;52;110;COMPLETO;toolset
4040;5;52;229;COMPLETO;uniform
4041;5;38;76;DIURNO;Versatile
4042;5;36;275;DIURNO;Synergistic
4043;5;70;98;DIURNO;static
4044;5;26;220;DIURNO;explicit
4045;5;43;70;DIURNO;Organized
4046;5;40;43;DIURNO;collaboration
4047;5;35;206;NOCTURNO;algorithm
4048;5;9;158;DIURNO;contingency
4049;5;8;61;COMPLETO;Reverse-engineered
4050;5;28;244;DIURNO;Cloned
4051;5;24;170;NOCTURNO;groupware
4052;5;35;123;NOCTURNO;multi-tasking
4053;5;42;122;COMPLETO;exuding
4054;5;21;56;COMPLETO;core
4055;5;22;270;NOCTURNO;system engine
4056;5;13;75;NOCTURNO;Open-source
4057;5;50;173;COMPLETO;composite
4058;5;66;174;DIURNO;implementation
4059;5;44;101;DIURNO;internet solution
4060;5;12;255;NOCTURNO;Vision-oriented
4061;5;15;41;NOCTURNO;multi-tasking
4062;5;36;195;COMPLETO;infrastructure
4063;5;26;71;COMPLETO;6th generation
4064;5;21;143;DIURNO;middleware
4065;5;59;14;NOCTURNO;zero administration
4066;5;49;68;NOCTURNO;tertiary
4067;5;29;285;DIURNO;multi-state
4068;5;17;170;DIURNO;algorithm
4069;5;44;40;COMPLETO;eco-centric
4070;5;70;46;NOCTURNO;mission-critical
4071;5;54;261;DIURNO;Implemented
4072;5;3;54;NOCTURNO;zero tolerance
4073;5;22;282;DIURNO;Future-proofed
4074;5;38;253;DIURNO;Horizontal
4075;5;4;15;COMPLETO;approach
4076;5;9;254;DIURNO;policy
4077;5;47;269;DIURNO;mission-critical
4078;5;56;211;COMPLETO;migration
4079;5;52;208;NOCTURNO;analyzing
4080;5;31;134;NOCTURNO;neural-net
4081;5;17;16;DIURNO;Organic
4082;5;19;56;DIURNO;systemic
4083;5;61;195;COMPLETO;focus group
4084;5;33;259;NOCTURNO;migration
4085;5;62;203;NOCTURNO;fresh-thinking
4086;5;52;188;COMPLETO;content-based
4087;5;57;227;NOCTURNO;Fundamental
4088;5;62;210;COMPLETO;disintermediate
4089;5;67;242;DIURNO;fault-tolerant
4090;5;5;84;DIURNO;object-oriented
4091;5;40;136;DIURNO;interface
4092;5;51;13;DIURNO;User-friendly
4093;5;64;266;DIURNO;Implemented
4094;5;21;57;NOCTURNO;help-desk
4095;5;44;190;COMPLETO;human-resource
4096;5;11;217;COMPLETO;directional
4097;5;2;71;COMPLETO;didactic
4098;5;6;186;DIURNO;Automated
4099;5;20;155;DIURNO;function
4100;5;57;17;NOCTURNO;workforce
4101;5;3;167;NOCTURNO;radical
4102;5;25;56;NOCTURNO;Managed
4103;5;56;230;DIURNO;neural-net
4104;5;35;200;COMPLETO;groupware
4105;5;38;282;NOCTURNO;complexity
4106;5;23;29;DIURNO;Configurable
4107;5;13;69;DIURNO;Down-sized
4108;5;37;40;COMPLETO;analyzer
4109;5;47;206;COMPLETO;knowledge user
4110;5;50;26;DIURNO;flexibility
4111;5;25;29;NOCTURNO;Devolved
4112;5;35;173;NOCTURNO;software
4113;5;3;219;NOCTURNO;focus group
4114;5;26;95;COMPLETO;zero administration
4115;5;61;265;DIURNO;dedicated
4116;5;54;95;NOCTURNO;transitional
4117;5;15;43;NOCTURNO;bottom-line
4118;5;24;297;COMPLETO;optimizing
4119;5;59;234;COMPLETO;capability
4120;5;14;141;NOCTURNO;toolset
4121;5;45;105;NOCTURNO;scalable
4122;5;55;179;NOCTURNO;Open-architected
4123;5;57;60;DIURNO;leverage
4124;5;31;281;COMPLETO;Multi-lateral
4125;5;69;40;DIURNO;cohesive
4126;5;22;290;NOCTURNO;application
4127;5;1;203;COMPLETO;asynchronous
4128;5;66;92;NOCTURNO;systemic
4129;5;57;185;NOCTURNO;Self-enabling
4130;5;49;222;NOCTURNO;workforce
4131;5;19;170;NOCTURNO;core
4132;5;60;223;DIURNO;capacity
4133;5;19;126;NOCTURNO;hub
4134;5;18;290;DIURNO;value-added
4135;5;23;284;COMPLETO;orchestration
4136;5;1;126;COMPLETO;Universal
4137;5;69;127;NOCTURNO;contingency
4138;5;58;49;DIURNO;tertiary
4139;5;35;67;NOCTURNO;Phased
4140;5;17;154;DIURNO;5th generation
4141;5;4;254;COMPLETO;instruction set
4142;5;7;253;DIURNO;Face to face
4143;5;6;148;NOCTURNO;initiative
4144;5;32;15;NOCTURNO;secondary
4145;5;15;258;COMPLETO;intangible
4146;5;7;270;COMPLETO;implementation
4147;5;19;70;DIURNO;Horizontal
4148;5;16;294;DIURNO;static
4149;5;26;102;COMPLETO;policy
4150;5;50;217;COMPLETO;matrix
4151;5;44;98;NOCTURNO;contextually-based
4152;5;23;278;NOCTURNO;Organized
4153;5;46;206;COMPLETO;Intuitive
4154;5;49;26;NOCTURNO;strategy
4155;5;62;264;NOCTURNO;artificial intelligence
4156;5;22;144;DIURNO;capacity
4157;5;19;142;COMPLETO;analyzing
4158;5;56;276;COMPLETO;demand-driven
4159;5;40;220;NOCTURNO;3rd generation
4160;5;28;135;DIURNO;emulation
4161;5;70;262;COMPLETO;User-friendly
4162;5;14;219;DIURNO;6th generation
4163;5;4;149;COMPLETO;knowledge user
4164;5;28;222;DIURNO;leading edge
4165;5;68;268;DIURNO;grid-enabled
4166;5;54;96;COMPLETO;analyzing
4167;5;48;47;NOCTURNO;Universal
4168;5;15;272;DIURNO;high-level
4169;5;6;205;DIURNO;upward-trending
4170;5;41;193;NOCTURNO;zero defect
4171;5;39;136;DIURNO;dedicated
4172;5;39;290;DIURNO;Right-sized
4173;5;39;113;NOCTURNO;Sharable
4174;5;48;99;DIURNO;solution-oriented
4175;5;14;158;NOCTURNO;actuating
4176;5;52;88;COMPLETO;multi-tasking
4177;5;5;155;NOCTURNO;mobile
4178;5;13;281;DIURNO;empowering
4179;5;25;282;COMPLETO;Expanded
4180;5;26;222;DIURNO;pricing structure
4181;5;8;140;COMPLETO;Optional
4182;5;65;261;DIURNO;productivity
4183;5;42;181;DIURNO;executive
4184;5;25;176;COMPLETO;Reduced
4185;5;26;128;COMPLETO;transitional
4186;5;40;102;NOCTURNO;global
4187;5;8;80;COMPLETO;solution
4188;5;23;268;NOCTURNO;28 hour
4189;5;19;240;COMPLETO;Self-enabling
4190;5;10;117;COMPLETO;next generation
4191;5;59;276;COMPLETO;architecture
4192;5;22;57;DIURNO;budgetary management
4193;5;59;54;NOCTURNO;moderator
4194;5;54;211;DIURNO;encompassing
4195;5;60;57;COMPLETO;website
4196;5;68;62;COMPLETO;multimedia
4197;5;42;121;COMPLETO;Networked
4198;5;3;102;DIURNO;Quality-focused
4199;5;57;173;NOCTURNO;toolset
4200;5;10;16;DIURNO;multi-tasking
4201;5;48;67;NOCTURNO;Fundamental
4202;5;42;276;NOCTURNO;circuit
4203;5;17;66;COMPLETO;internet solution
4204;5;18;217;COMPLETO;Right-sized
4205;5;59;230;NOCTURNO;needs-based
4206;5;53;155;NOCTURNO;circuit
4207;5;66;102;COMPLETO;Balanced
4208;5;3;84;DIURNO;website
4209;5;57;54;NOCTURNO;web-enabled
4210;5;43;181;NOCTURNO;Total
4211;5;44;23;COMPLETO;4th generation
4212;5;17;106;COMPLETO;reciprocal
4213;5;27;298;COMPLETO;maximized
4214;5;18;180;DIURNO;Quality-focused
4215;5;46;126;NOCTURNO;Ergonomic
4216;5;63;166;DIURNO;Self-enabling
4217;5;21;293;DIURNO;explicit
4218;5;32;294;COMPLETO;paradigm
4219;5;58;74;DIURNO;Cross-platform
4220;5;19;219;DIURNO;Programmable
4221;5;31;191;NOCTURNO;modular
4222;5;12;18;NOCTURNO;Balanced
4223;5;3;184;COMPLETO;hybrid
4224;5;2;285;NOCTURNO;array
4225;5;28;58;DIURNO;heuristic
4226;5;63;158;COMPLETO;bi-directional
4227;5;20;144;DIURNO;Up-sized
4228;5;33;32;DIURNO;zero administration
4229;5;47;229;COMPLETO;Cloned
4230;5;3;54;DIURNO;non-volatile
4231;5;8;183;NOCTURNO;exuding
4232;5;23;32;COMPLETO;4th generation
4233;5;69;209;DIURNO;internet solution
4234;5;14;16;DIURNO;architecture
4235;5;45;164;DIURNO;Cross-group
4236;5;47;161;DIURNO;Public-key
4237;5;24;190;NOCTURNO;implementation
4238;5;2;112;DIURNO;4th generation
4239;5;32;204;COMPLETO;protocol
4240;5;60;296;COMPLETO;array
4241;5;37;153;DIURNO;Switchable
4242;5;21;166;COMPLETO;implementation
4243;5;7;125;COMPLETO;success
4244;5;59;89;NOCTURNO;standardization
4245;5;31;118;NOCTURNO;dedicated
4246;5;26;295;COMPLETO;Phased
4247;5;33;178;NOCTURNO;process improvement
4248;5;23;137;COMPLETO;Business-focused
4249;5;42;229;COMPLETO;heuristic
4250;5;4;138;COMPLETO;Expanded
4251;5;35;53;COMPLETO;eco-centric
4252;5;30;140;DIURNO;archive
4253;5;10;32;NOCTURNO;Compatible
4254;5;29;277;NOCTURNO;bifurcated
4255;5;70;108;DIURNO;solution-oriented
4256;5;33;76;DIURNO;success
4257;5;7;190;DIURNO;modular
4258;5;2;29;DIURNO;Synergistic
4259;5;28;222;COMPLETO;secondary
4260;5;52;188;NOCTURNO;Total
4261;5;12;180;COMPLETO;hierarchy
4262;5;46;117;NOCTURNO;zero defect
4263;5;28;240;DIURNO;asynchronous
4264;5;5;112;COMPLETO;Digitized
4265;5;39;163;NOCTURNO;mission-critical
4266;5;43;128;COMPLETO;exuding
4267;5;54;272;NOCTURNO;complexity
4268;5;22;39;COMPLETO;heuristic
4269;5;35;283;DIURNO;hybrid
4270;5;52;274;DIURNO;Horizontal
4271;5;43;51;DIURNO;encryption
4272;5;31;35;COMPLETO;secondary
4273;5;51;75;COMPLETO;monitoring
4274;5;13;288;DIURNO;upward-trending
4275;5;50;271;DIURNO;explicit
4276;5;46;97;NOCTURNO;hierarchy
4277;5;47;102;COMPLETO;encompassing
4278;5;62;100;DIURNO;methodical
4279;5;59;44;NOCTURNO;approach
4280;5;1;212;COMPLETO;matrices
4281;5;12;55;COMPLETO;concept
4282;5;3;196;COMPLETO;Horizontal
4283;5;37;276;NOCTURNO;local area network
4284;5;22;65;NOCTURNO;installation
4285;5;28;236;DIURNO;Up-sized
4286;5;62;216;DIURNO;implementation
4287;5;42;140;DIURNO;eco-centric
4288;5;39;294;NOCTURNO;customer loyalty
4289;5;59;257;NOCTURNO;Polarised
4290;5;24;185;COMPLETO;Vision-oriented
4291;5;36;88;DIURNO;bandwidth-monitored
4292;5;64;165;NOCTURNO;Synergistic
4293;5;35;78;COMPLETO;Front-line
4294;5;15;260;COMPLETO;mobile
4295;5;35;158;COMPLETO;encompassing
4296;5;30;240;COMPLETO;28 hour
4297;5;25;260;NOCTURNO;neutral
4298;5;62;176;COMPLETO;focus group
4299;5;65;197;COMPLETO;circuit
4300;5;31;286;DIURNO;architecture
4301;5;33;11;NOCTURNO;contingency
4302;5;55;117;COMPLETO;Integrated
4303;5;30;128;COMPLETO;mission-critical
4304;5;54;122;DIURNO;user-facing
4305;5;47;285;NOCTURNO;optimizing
4306;5;17;238;NOCTURNO;function
4307;5;34;11;NOCTURNO;high-level
4308;5;26;117;NOCTURNO;regional
4309;5;40;79;NOCTURNO;multi-tasking
4310;5;38;239;NOCTURNO;Optional
4311;5;59;175;COMPLETO;next generation
4312;5;33;31;DIURNO;zero tolerance
4313;5;18;85;DIURNO;Organic
4314;5;69;14;NOCTURNO;Persistent
4315;5;66;131;NOCTURNO;groupware
4316;5;37;149;COMPLETO;optimizing
4317;5;28;40;COMPLETO;system engine
4318;5;45;207;DIURNO;Reverse-engineered
4319;5;5;276;DIURNO;Optional
4320;5;29;127;NOCTURNO;actuating
4321;5;34;154;DIURNO;Centralized
4322;5;19;228;COMPLETO;firmware
4323;5;15;284;DIURNO;interface
4324;5;7;86;NOCTURNO;utilisation
4325;5;55;59;DIURNO;instruction set
4326;5;63;144;DIURNO;Digitized
4327;5;41;158;COMPLETO;migration
4328;5;36;286;DIURNO;frame
4329;5;36;123;COMPLETO;human-resource
4330;5;12;177;DIURNO;Cloned
4331;5;13;230;NOCTURNO;Up-sized
4332;5;52;141;COMPLETO;upward-trending
4333;5;1;36;DIURNO;eco-centric
4334;5;47;264;NOCTURNO;circuit
4335;5;14;140;NOCTURNO;Quality-focused
4336;5;12;262;NOCTURNO;Reverse-engineered
4337;5;21;108;DIURNO;fresh-thinking
4338;5;60;56;NOCTURNO;matrices
4339;5;38;273;DIURNO;Re-engineered
4340;5;38;181;COMPLETO;analyzing
4341;5;21;296;COMPLETO;Grass-roots
4342;5;53;233;NOCTURNO;Stand-alone
4343;5;7;246;COMPLETO;Self-enabling
4344;5;38;101;DIURNO;info-mediaries
4345;5;38;287;COMPLETO;policy
4346;5;15;79;DIURNO;Digitized
4347;5;34;170;COMPLETO;Monitored
4348;5;22;46;DIURNO;client-server
4349;5;20;61;DIURNO;modular
4350;5;6;237;COMPLETO;array
4351;5;15;271;DIURNO;scalable
4352;5;63;281;NOCTURNO;composite
4353;5;61;283;DIURNO;systemic
4354;5;8;65;DIURNO;policy
4355;5;49;180;COMPLETO;functionalities
4356;5;38;232;COMPLETO;attitude-oriented
4357;5;27;62;DIURNO;Versatile
4358;5;61;278;NOCTURNO;Pre-emptive
4359;5;7;195;COMPLETO;directional
4360;5;70;279;NOCTURNO;content-based
4361;5;47;184;DIURNO;analyzer
4362;5;66;172;NOCTURNO;algorithm
4363;5;40;112;NOCTURNO;productivity
4364;5;44;22;COMPLETO;paradigm
4365;5;59;50;NOCTURNO;Object-based
4366;5;21;180;NOCTURNO;hardware
4367;5;27;132;NOCTURNO;foreground
4368;5;30;172;COMPLETO;Profound
4369;5;16;288;COMPLETO;Visionary
4370;5;27;27;DIURNO;client-driven
4371;5;35;203;NOCTURNO;cohesive
4372;5;30;128;NOCTURNO;content-based
4373;5;5;231;NOCTURNO;knowledge user
4374;5;64;93;COMPLETO;multi-state
4375;5;11;142;NOCTURNO;intranet
4376;5;63;77;DIURNO;Customizable
4377;5;47;143;DIURNO;Fundamental
4378;5;22;100;DIURNO;5th generation
4379;5;50;23;NOCTURNO;analyzing
4380;5;20;173;COMPLETO;heuristic
4381;5;41;94;COMPLETO;encoding
4382;5;47;178;COMPLETO;Right-sized
4383;5;53;172;DIURNO;monitoring
4384;5;15;193;COMPLETO;Profound
4385;5;41;145;DIURNO;User-centric
4386;5;22;139;COMPLETO;hierarchy
4387;5;28;77;DIURNO;human-resource
4388;5;32;37;DIURNO;context-sensitive
4389;5;52;111;NOCTURNO;support
4390;5;10;94;COMPLETO;Expanded
4391;5;56;241;COMPLETO;Graphic Interface
4392;5;14;166;COMPLETO;Customizable
4393;5;50;164;COMPLETO;Profound
4394;5;41;16;NOCTURNO;task-force
4395;5;64;227;NOCTURNO;secured line
4396;5;60;193;COMPLETO;object-oriented
4397;5;3;106;COMPLETO;project
4398;5;54;276;COMPLETO;4th generation
4399;5;19;71;COMPLETO;real-time
4400;5;48;59;COMPLETO;secured line
4401;5;5;72;NOCTURNO;Automated
4402;5;48;229;DIURNO;Seamless
4403;5;32;269;COMPLETO;executive
4404;5;44;22;NOCTURNO;database
4405;5;62;279;COMPLETO;empowering
4406;5;10;40;COMPLETO;function
4407;5;38;160;COMPLETO;policy
4408;5;58;84;COMPLETO;modular
4409;5;17;231;DIURNO;Vision-oriented
4410;5;47;40;COMPLETO;Object-based
4411;5;30;225;COMPLETO;optimal
4412;5;20;23;COMPLETO;productivity
4413;5;29;57;COMPLETO;value-added
4414;5;44;275;COMPLETO;scalable
4415;5;7;196;NOCTURNO;Open-architected
4416;5;3;186;NOCTURNO;infrastructure
4417;5;4;95;NOCTURNO;Future-proofed
4418;5;2;90;COMPLETO;multi-tasking
4419;5;2;236;NOCTURNO;Reactive
4420;5;56;135;COMPLETO;stable
4421;5;57;204;NOCTURNO;Cloned
4422;5;56;89;DIURNO;interface
4423;5;58;71;COMPLETO;protocol
4424;5;32;12;DIURNO;artificial intelligence
4425;5;20;80;DIURNO;Re-contextualized
4426;5;18;178;NOCTURNO;Up-sized
4427;5;11;58;COMPLETO;dedicated
4428;5;50;88;DIURNO;Open-source
4429;5;24;171;NOCTURNO;Adaptive
4430;5;3;61;COMPLETO;Fully-configurable
4431;5;56;185;COMPLETO;motivating
4432;5;67;259;COMPLETO;Visionary
4433;5;33;133;NOCTURNO;Seamless
4434;5;8;137;DIURNO;maximized
4435;5;65;188;NOCTURNO;intangible
4436;5;30;199;COMPLETO;Integrated
4437;5;6;282;NOCTURNO;content-based
4438;5;65;258;NOCTURNO;hub
4439;5;27;233;COMPLETO;Ameliorated
4440;5;45;35;DIURNO;interactive
4441;5;10;242;NOCTURNO;definition
4442;5;62;257;NOCTURNO;bandwidth-monitored
4443;5;49;133;COMPLETO;process improvement
4444;5;18;222;COMPLETO;frame
4445;5;46;38;DIURNO;solution
4446;5;14;163;NOCTURNO;utilisation
4447;5;21;12;DIURNO;Switchable
4448;5;14;223;COMPLETO;directional
4449;5;25;13;COMPLETO;regional
4450;5;19;199;DIURNO;Balanced
4451;5;26;222;DIURNO;heuristic
4452;5;63;10;NOCTURNO;knowledge base
4453;5;3;120;NOCTURNO;Self-enabling
4454;5;24;149;DIURNO;projection
4455;5;37;128;COMPLETO;systemic
4456;5;69;278;COMPLETO;analyzing
4457;5;31;184;COMPLETO;support
4458;5;26;181;DIURNO;infrastructure
4459;5;4;279;DIURNO;parallelism
4460;5;28;299;DIURNO;installation
4461;5;37;258;COMPLETO;global
4462;5;22;56;COMPLETO;zero tolerance
4463;5;12;139;COMPLETO;Networked
4464;5;7;122;COMPLETO;matrices
4465;5;34;288;COMPLETO;open architecture
4466;5;46;230;NOCTURNO;homogeneous
4467;5;69;21;NOCTURNO;28-jul
4468;5;26;254;NOCTURNO;middleware
4469;5;32;44;DIURNO;access
4470;5;9;232;COMPLETO;implementation
4471;5;53;259;DIURNO;knowledge user
4472;5;28;164;DIURNO;Devolved
4473;5;53;230;DIURNO;intranet
4474;5;2;248;DIURNO;clear-thinking
4475;5;16;242;NOCTURNO;array
4476;5;35;198;DIURNO;Visionary
4477;5;35;79;DIURNO;Optional
4478;5;16;208;DIURNO;mobile
4479;5;20;73;DIURNO;explicit
4480;5;36;243;COMPLETO;Mandatory
4481;5;38;162;COMPLETO;maximized
4482;5;66;165;COMPLETO;bi-directional
4483;5;15;144;COMPLETO;function
4484;5;52;64;NOCTURNO;Optimized
4485;5;7;31;NOCTURNO;non-volatile
4486;5;41;18;DIURNO;explicit
4487;5;49;85;DIURNO;installation
4488;5;26;118;NOCTURNO;Centralized
4489;5;33;181;COMPLETO;didactic
4490;5;9;279;NOCTURNO;radical
4491;5;11;21;DIURNO;implementation
4492;5;24;77;NOCTURNO;high-level
4493;5;6;238;NOCTURNO;hybrid
4494;5;17;83;COMPLETO;eco-centric
4495;5;27;113;COMPLETO;internet solution
4496;5;51;241;NOCTURNO;attitude
4497;5;56;59;NOCTURNO;open system
4498;5;66;49;COMPLETO;standardization
4499;5;64;272;NOCTURNO;Profit-focused
4500;5;65;222;DIURNO;Public-key
4501;5;49;203;COMPLETO;intangible
4502;5;26;81;DIURNO;synergy
4503;5;45;189;DIURNO;upward-trending
4504;5;27;90;NOCTURNO;focus group
4505;5;9;218;NOCTURNO;Organic
4506;5;48;295;COMPLETO;Advanced
4507;5;37;75;COMPLETO;Profit-focused
4508;5;64;222;COMPLETO;encryption
4509;5;12;242;NOCTURNO;Re-contextualized
4510;5;68;37;COMPLETO;real-time
4511;5;10;251;COMPLETO;incremental
4512;5;45;108;DIURNO;Automated
4513;5;16;120;NOCTURNO;Future-proofed
4514;5;19;84;NOCTURNO;grid-enabled
4515;5;5;151;NOCTURNO;Networked
4516;5;2;268;COMPLETO;monitoring
4517;5;60;57;COMPLETO;middleware
4518;5;30;285;COMPLETO;multi-tasking
4519;5;68;285;COMPLETO;Vision-oriented
4520;5;28;239;NOCTURNO;Organic
4521;5;37;104;COMPLETO;capacity
4522;5;42;44;COMPLETO;directional
4523;5;66;65;NOCTURNO;Object-based
4524;5;43;295;NOCTURNO;data-warehouse
4525;5;59;71;NOCTURNO;uniform
4526;5;42;134;NOCTURNO;Devolved
4527;5;39;300;COMPLETO;hierarchy
4528;5;59;169;NOCTURNO;zero defect
4529;5;55;284;NOCTURNO;contingency
4530;5;38;17;NOCTURNO;emulation
4531;5;70;175;NOCTURNO;portal
4532;5;54;153;COMPLETO;eco-centric
4533;5;5;33;DIURNO;real-time
4534;5;16;71;COMPLETO;even-keeled
4535;5;34;66;DIURNO;Team-oriented
4536;5;60;95;DIURNO;knowledge base
4537;5;50;263;NOCTURNO;Grass-roots
4538;5;9;15;DIURNO;moderator
4539;5;19;78;DIURNO;complexity
4540;5;27;109;COMPLETO;support
4541;5;68;255;NOCTURNO;Multi-tiered
4542;5;2;77;NOCTURNO;Ergonomic
4543;5;19;74;DIURNO;Implemented
4544;5;39;296;NOCTURNO;workforce
4545;5;69;69;DIURNO;asymmetric
4546;5;53;292;NOCTURNO;Business-focused
4547;5;19;18;DIURNO;Decentralized
4548;5;37;98;NOCTURNO;scalable
4549;5;60;165;COMPLETO;archive
4550;5;5;98;NOCTURNO;support
4551;5;8;165;DIURNO;core
4552;5;13;141;COMPLETO;policy
4553;5;47;258;COMPLETO;national
4554;5;32;167;DIURNO;projection
4555;5;34;32;COMPLETO;asymmetric
4556;5;44;151;COMPLETO;disintermediate
4557;5;11;262;COMPLETO;value-added
4558;5;13;105;DIURNO;global
4559;5;1;250;NOCTURNO;Reactive
4560;5;20;50;DIURNO;Optimized
4561;5;35;143;NOCTURNO;Seamless
4562;5;28;208;COMPLETO;paradigm
4563;5;56;262;DIURNO;local area network
4564;5;11;241;DIURNO;Future-proofed
4565;5;56;66;COMPLETO;ability
4566;5;50;290;COMPLETO;De-engineered
4567;5;34;287;COMPLETO;Seamless
4568;5;41;202;COMPLETO;productivity
4569;5;55;62;COMPLETO;optimal
4570;5;66;95;COMPLETO;Reverse-engineered
4571;5;33;61;COMPLETO;framework
4572;5;42;96;DIURNO;open architecture
4573;5;37;60;NOCTURNO;dedicated
4574;5;5;13;NOCTURNO;mobile
4575;5;11;226;DIURNO;Reduced
4576;5;29;91;DIURNO;portal
4577;5;43;115;DIURNO;leverage
4578;5;70;190;DIURNO;paradigm
4579;5;31;295;NOCTURNO;fault-tolerant
4580;5;9;296;DIURNO;Up-sized
4581;5;40;110;COMPLETO;Open-architected
4582;5;54;107;COMPLETO;Ameliorated
4583;5;59;209;NOCTURNO;scalable
4584;5;53;231;DIURNO;zero tolerance
4585;5;44;199;NOCTURNO;responsive
4586;5;38;218;COMPLETO;application
4587;5;41;116;NOCTURNO;archive
4588;5;26;211;DIURNO;Intuitive
4589;5;27;297;NOCTURNO;Cross-group
4590;5;49;282;COMPLETO;Open-architected
4591;5;39;105;NOCTURNO;approach
4592;5;39;176;COMPLETO;Object-based
4593;5;35;71;DIURNO;full-range
4594;5;12;18;COMPLETO;Reactive
4595;5;10;116;DIURNO;zero tolerance
4596;5;56;139;NOCTURNO;initiative
4597;5;12;209;COMPLETO;needs-based
4598;5;31;293;DIURNO;leverage
4599;5;42;219;DIURNO;User-centric
4600;5;23;64;DIURNO;coherent
4601;5;53;239;NOCTURNO;impactful
4602;5;55;177;COMPLETO;bandwidth-monitored
4603;5;39;128;NOCTURNO;archive
4604;5;66;233;NOCTURNO;stable
4605;5;12;288;DIURNO;mission-critical
4606;5;3;206;DIURNO;core
4607;5;63;275;COMPLETO;Digitized
4608;5;32;213;NOCTURNO;function
4609;5;47;210;DIURNO;access
4610;5;20;36;NOCTURNO;intangible
4611;5;50;103;COMPLETO;optimal
4612;5;19;164;COMPLETO;Face to face
4613;5;25;168;NOCTURNO;zero tolerance
4614;5;29;43;NOCTURNO;toolset
4615;5;46;115;NOCTURNO;model
4616;5;8;159;COMPLETO;dedicated
4617;5;8;240;DIURNO;contingency
4618;5;7;101;NOCTURNO;conglomeration
4619;5;50;69;DIURNO;web-enabled
4620;5;17;149;DIURNO;next generation
4621;5;3;12;DIURNO;scalable
4622;5;35;13;COMPLETO;5th generation
4623;5;8;145;COMPLETO;Re-engineered
4624;5;58;207;DIURNO;eco-centric
4625;5;44;115;COMPLETO;initiative
4626;5;69;296;NOCTURNO;Automated
4627;5;26;300;NOCTURNO;adapter
4628;5;57;268;DIURNO;Assimilated
4629;5;1;291;NOCTURNO;budgetary management
4630;5;43;19;DIURNO;budgetary management
4631;5;41;49;DIURNO;Managed
4632;5;29;138;DIURNO;value-added
4633;5;29;147;NOCTURNO;hardware
4634;5;12;233;COMPLETO;stable
4635;5;64;29;COMPLETO;Re-contextualized
4636;5;68;232;DIURNO;Diverse
4637;5;54;44;DIURNO;directional
4638;5;24;201;DIURNO;Proactive
4639;5;30;263;NOCTURNO;dynamic
4640;5;41;212;DIURNO;Re-contextualized
4641;5;21;292;DIURNO;next generation
4642;5;41;45;NOCTURNO;foreground
4643;5;22;258;DIURNO;model
4644;5;25;134;COMPLETO;methodical
4645;5;54;23;NOCTURNO;strategy
4646;5;44;90;DIURNO;Graphic Interface
4647;5;62;84;NOCTURNO;product
4648;5;41;256;NOCTURNO;static
4649;5;65;275;COMPLETO;static
4650;5;53;77;COMPLETO;circuit
4651;5;22;98;COMPLETO;cohesive
